,Week,Song,Artist,Last week,Peak position,Weeks on chart
70,2013-01-05,Love Sosa,Chief Keef,82,70,2
71,2013-01-05,Southern Comfort Zone,Brad Paisley,69,68,12
72,2013-01-05,Poetic Justice,Kendrick Lamar Featuring Drake,77,72,9
73,2013-01-05,Skyfall,Adele,72,8,12
74,2013-01-05,Live While We're Young,One Direction,78,3,12
75,2013-01-05,One Of Those Nights,Tim McGraw,79,75,4
76,2013-01-05,Begin Again,Taylor Swift,75,7,12
77,2013-01-05,Diced Pineapples,Rick Ross Featuring Wale & Drake,76,71,12
78,2013-01-05,Guap,Big Sean,89,78,2
79,2013-01-05,Rest Of My Life,Ludacris Featuring Usher & David Guetta,80,72,5
80,2013-01-05,El Cerrito Place,Kenny Chesney,74,72,11
81,2013-01-05,All Gold Everything,Trinidad James,96,81,2
82,2013-01-05,Neva End,Future,91,82,3
83,2013-01-05,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",85,82,7
84,2013-01-05,Over You,Cassadee Pope,,25,2
85,2013-01-05,Two Black Cadillacs,Carrie Underwood,90,85,2
86,2013-01-05,Did It For The Girl,Greg Bates,67,66,14
87,2013-01-05,Turn On The Lights,Future,83,50,20
88,2013-01-05,Stubborn Love,The Lumineers,81,81,3
89,2013-01-05,Merry Go 'round,Kacey Musgraves,88,88,2
90,2013-01-05,The One That Got Away,Jake Owen,71,51,20
91,2013-01-05,Who Booty,Jonn Hart Featuring IamSU!,93,91,2
92,2013-01-05,Take A Walk,Passion Pit,86,85,17
93,2013-01-05,Tip It On Back,Dierks Bentley,84,84,5
94,2013-01-05,Ready Or Not,Bridgit Mendler,87,78,10
95,2013-01-05,King Wizard,Kid Cudi,,,
96,2013-01-05,Ice,Kelly Rowland Featuring Lil Wayne,94,88,10
97,2013-01-05,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,92,88,8
98,2013-01-05,Representin',Ludacris Featuring Kelly Rowland,98,97,4
99,2013-01-05,C'mon,Ke$ha,,,
100,2013-01-05,Crying On A Suitcase,Casey James,,,
1,2013-01-12,Locked Out Of Heaven,Bruno Mars,1,1,13
2,2013-01-12,I Knew You Were Trouble.,Taylor Swift,4,2,11
3,2013-01-12,Diamonds,Rihanna,2,1,14
4,2013-01-12,Ho Hey,The Lumineers,3,3,30
5,2013-01-12,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,5,5,12
6,2013-01-12,Gangnam Style,PSY,19,2,17
7,2013-01-12,Die Young,Ke$ha,6,2,14
8,2013-01-12,One More Night,Maroon 5,7,1,28
9,2013-01-12,Home,Phillip Phillips,9,7,27
10,2013-01-12,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,10,10,13
11,2013-01-12,I Cry,Flo Rida,8,6,14
12,2013-01-12,Scream & Shout,will.i.am & Britney Spears,12,12,5
13,2013-01-12,Some Nights,fun.,14,3,45
14,2013-01-12,Girl On Fire,Alicia Keys Featuring Nicki Minaj,16,11,17
15,2013-01-12,Don't You Worry Child,Swedish House Mafia Featuring John Martin,11,11,15
16,2013-01-12,The A Team,Ed Sheeran,17,16,25
17,2013-01-12,We Are Never Ever Getting Back Together,Taylor Swift,29,1,21
18,2013-01-12,Try,P!nk,13,13,10
19,2013-01-12,Cruise,Florida Georgia Line Featuring Nelly,22,16,20
20,2013-01-12,Swimming Pools (Drank),Kendrick Lamar,20,17,20
21,2013-01-12,It's Time,Imagine Dragons,18,18,30
22,2013-01-12,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,15,6,22
23,2013-01-12,Clique,"Kanye West, Jay-Z, Big Sean",23,12,17
24,2013-01-12,As Long As You Love Me,Justin Bieber Featuring Big Sean,35,6,28
25,2013-01-12,Wanted,Hunter Hayes,36,16,36
26,2013-01-12,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",24,24,9
27,2013-01-12,Call Me Maybe,Carly Rae Jepsen,43,1,45
28,2013-01-12,Hall Of Fame,The Script Featuring will.i.am,37,28,14
29,2013-01-12,No Worries,Lil Wayne Featuring Detail,34,29,17
30,2013-01-12,I'm Different,2 Chainz,33,30,7
31,2013-01-12,Don't Stop The Party,Pitbull Featuring TJR,27,27,11
32,2013-01-12,Va Va Voom,Nicki Minaj,31,22,11
33,2013-01-12,Little Things,One Direction,41,33,7
34,2013-01-12,Too Close,Alex Clare,28,7,40
35,2013-01-12,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,38,29,16
36,2013-01-12,Catch My Breath,Kelly Clarkson,30,30,10
37,2013-01-12,Don't Wake Me Up,Chris Brown,42,10,27
38,2013-01-12,Little Talks,Of Monsters And Men,32,31,32
39,2013-01-12,Better Dig Two,The Band Perry,44,39,9
40,2013-01-12,Sweet Nothing,Calvin Harris Featuring Florence Welch,26,26,8
41,2013-01-12,Every Storm (Runs Out Of Rain),Gary Allan,50,41,13
42,2013-01-12,Daylight,Maroon 5,46,42,4
43,2013-01-12,Live While We're Young,One Direction,74,3,13
44,2013-01-12,Adorn,Miguel,25,17,22
45,2013-01-12,Thinkin Bout You,Frank Ocean,40,32,25
46,2013-01-12,I Will Wait,Mumford & Sons,39,23,21
47,2013-01-12,Blow Me (One Last Kiss),P!nk,47,5,26
48,2013-01-12,Somebody That I Used To Know,Gotye Featuring Kimbra,49,1,52
49,2013-01-12,Ready Or Not,Bridgit Mendler,94,49,11
50,2013-01-12,Lights,Ellie Goulding,45,2,54
51,2013-01-12,Radioactive,Imagine Dragons,52,51,18
52,2013-01-12,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,57,52,8
53,2013-01-12,Anything Could Happen,Ellie Goulding,48,47,12
54,2013-01-12,How Country Feels,Randy Houser,55,54,13
55,2013-01-12,Somebody's Heartbreak,Hunter Hayes,69,55,6
56,2013-01-12,Love Sosa,Chief Keef,70,56,3
57,2013-01-12,Goodbye In Her Eyes,Zac Brown Band,51,48,12
58,2013-01-12,Feel Again,OneRepublic,53,36,18
59,2013-01-12,Ball,T.I. Featuring Lil Wayne,61,50,11
60,2013-01-12,Til My Last Day,Justin Moore,54,51,16
61,2013-01-12,Beer Money,Kip Moore,56,51,15
62,2013-01-12,Skyfall,Adele,73,8,13
63,2013-01-12,Begin Again,Taylor Swift,76,7,13
64,2013-01-12,Kiss Tomorrow Goodbye,Luke Bryan,65,29,19
65,2013-01-12,Tornado,Little Big Town,66,65,8
66,2013-01-12,Remember You,Wiz Khalifa Featuring The Weeknd,64,63,6
67,2013-01-12,Creepin',Eric Church,68,56,19
68,2013-01-12,Wicked Games,The Weeknd,58,58,9
69,2013-01-12,I Dreamed A Dream,Anne Hathaway,,,
70,2013-01-12,Don't Judge Me,Chris Brown,67,67,9
71,2013-01-12,Southern Comfort Zone,Brad Paisley,71,68,13
72,2013-01-12,Guap,Big Sean,78,72,3
73,2013-01-12,Oath,Cher Lloyd Featuring Becky G,,73,2
74,2013-01-12,Poetic Justice,Kendrick Lamar Featuring Drake,72,72,10
75,2013-01-12,Merry Go 'round,Kacey Musgraves,89,75,3
76,2013-01-12,Two Black Cadillacs,Carrie Underwood,85,76,3
77,2013-01-12,All Gold Everything,Trinidad James,81,77,3
78,2013-01-12,Madness,Muse,63,60,19
79,2013-01-12,One Of Those Nights,Tim McGraw,75,75,5
80,2013-01-12,Red,Taylor Swift,,6,5
81,2013-01-12,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",83,81,8
82,2013-01-12,Diced Pineapples,Rick Ross Featuring Wale & Drake,77,71,13
83,2013-01-12,Kiss You,One Direction,,83,2
84,2013-01-12,22,Taylor Swift,,44,2
85,2013-01-12,El Cerrito Place,Kenny Chesney,80,72,12
86,2013-01-12,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,97,86,9
87,2013-01-12,Tip It On Back,Dierks Bentley,93,84,6
88,2013-01-12,Neva End,Future,82,82,4
89,2013-01-12,Did It For The Girl,Greg Bates,86,66,15
90,2013-01-12,Crying On A Suitcase,Casey James,100,90,2
91,2013-01-12,King Wizard,Kid Cudi,95,91,2
92,2013-01-12,Rest Of My Life,Ludacris Featuring Usher & David Guetta,79,72,6
93,2013-01-12,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,,,
94,2013-01-12,When I Was Your Man,Bruno Mars,62,62,3
95,2013-01-12,Who Booty,Jonn Hart Featuring IamSU!,91,91,3
96,2013-01-12,Bellas Finals: Price Tag / Don't You (Forget About Me)...,The Barden Bellas,,,
97,2013-01-12,C'mon,Ke$ha,99,97,2
98,2013-01-12,Rock Me,One Direction,,,
99,2013-01-12,My Moment,"DJ Drama Featuring 2 Chainz, Meek Mill & Jeremih",,89,7
100,2013-01-12,Ice,Kelly Rowland Featuring Lil Wayne,96,88,11
1,2013-01-19,Locked Out Of Heaven,Bruno Mars,1,1,14
2,2013-01-19,Diamonds,Rihanna,3,1,15
3,2013-01-19,I Knew You Were Trouble.,Taylor Swift,2,2,12
4,2013-01-19,Ho Hey,The Lumineers,4,3,31
5,2013-01-19,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,10,5,14
6,2013-01-19,Home,Phillip Phillips,9,6,28
7,2013-01-19,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,5,5,13
8,2013-01-19,Scream & Shout,will.i.am & Britney Spears,12,8,6
9,2013-01-19,One More Night,Maroon 5,8,1,29
10,2013-01-19,I Cry,Flo Rida,11,6,15
11,2013-01-19,Don't You Worry Child,Swedish House Mafia Featuring John Martin,15,11,16
12,2013-01-19,Die Young,Ke$ha,7,2,15
13,2013-01-19,Girl On Fire,Alicia Keys Featuring Nicki Minaj,14,11,18
14,2013-01-19,Gangnam Style,PSY,6,2,18
15,2013-01-19,Some Nights,fun.,13,3,46
16,2013-01-19,Try,P!nk,18,13,11
17,2013-01-19,Don't Stop The Party,Pitbull Featuring TJR,31,17,12
18,2013-01-19,The A Team,Ed Sheeran,16,16,26
19,2013-01-19,It's Time,Imagine Dragons,21,18,31
20,2013-01-19,Swimming Pools (Drank),Kendrick Lamar,20,17,21
21,2013-01-19,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,22,6,23
22,2013-01-19,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",26,22,10
23,2013-01-19,Cruise,Florida Georgia Line Featuring Nelly,19,16,21
24,2013-01-19,Sweet Nothing,Calvin Harris Featuring Florence Welch,40,24,9
25,2013-01-19,We Are Never Ever Getting Back Together,Taylor Swift,17,1,22
26,2013-01-19,Clique,"Kanye West, Jay-Z, Big Sean",23,12,18
27,2013-01-19,Little Talks,Of Monsters And Men,38,27,33
28,2013-01-19,Too Close,Alex Clare,34,7,41
29,2013-01-19,Call Me Maybe,Carly Rae Jepsen,27,1,46
30,2013-01-19,Catch My Breath,Kelly Clarkson,36,30,11
31,2013-01-19,Wanted,Hunter Hayes,25,16,37
32,2013-01-19,Hall Of Fame,The Script Featuring will.i.am,28,28,15
33,2013-01-19,I'm Different,2 Chainz,30,30,8
34,2013-01-19,Daylight,Maroon 5,42,34,5
35,2013-01-19,I Will Wait,Mumford & Sons,46,23,22
36,2013-01-19,Adorn,Miguel,44,17,23
37,2013-01-19,Little Things,One Direction,33,33,8
38,2013-01-19,No Worries,Lil Wayne Featuring Detail,29,29,18
39,2013-01-19,As Long As You Love Me,Justin Bieber Featuring Big Sean,24,6,29
40,2013-01-19,Better Dig Two,The Band Perry,39,39,10
41,2013-01-19,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,35,29,17
42,2013-01-19,Va Va Voom,Nicki Minaj,32,22,12
43,2013-01-19,Somebody That I Used To Know,Gotye Featuring Kimbra,48,1,53
44,2013-01-19,Every Storm (Runs Out Of Rain),Gary Allan,41,41,14
45,2013-01-19,Lights,Ellie Goulding,50,2,55
46,2013-01-19,Thinkin Bout You,Frank Ocean,45,32,26
47,2013-01-19,Blow Me (One Last Kiss),P!nk,47,5,27
48,2013-01-19,Don't Wake Me Up,Chris Brown,37,10,28
49,2013-01-19,Radioactive,Imagine Dragons,51,49,19
50,2013-01-19,Goodbye In Her Eyes,Zac Brown Band,57,48,13
51,2013-01-19,How Country Feels,Randy Houser,54,51,14
52,2013-01-19,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,52,52,9
53,2013-01-19,Feel Again,OneRepublic,58,36,19
54,2013-01-19,Anything Could Happen,Ellie Goulding,53,47,13
55,2013-01-19,Ball,T.I. Featuring Lil Wayne,59,50,12
56,2013-01-19,Beer Money,Kip Moore,61,51,16
57,2013-01-19,Tornado,Little Big Town,65,57,9
58,2013-01-19,Til My Last Day,Justin Moore,60,51,17
59,2013-01-19,Somebody's Heartbreak,Hunter Hayes,55,55,7
60,2013-01-19,Wicked Games,The Weeknd,68,58,10
61,2013-01-19,All Gold Everything,Trinidad James,77,61,4
62,2013-01-19,Southern Comfort Zone,Brad Paisley,71,62,14
63,2013-01-19,Live While We're Young,One Direction,43,3,14
64,2013-01-19,Poetic Justice,Kendrick Lamar Featuring Drake,74,64,11
65,2013-01-19,C'mon,Ke$ha,97,65,3
66,2013-01-19,Love Sosa,Chief Keef,56,56,4
67,2013-01-19,Remember You,Wiz Khalifa Featuring The Weeknd,66,63,7
68,2013-01-19,Madness,Muse,78,60,20
69,2013-01-19,One Of Those Nights,Tim McGraw,79,69,6
70,2013-01-19,Two Black Cadillacs,Carrie Underwood,76,70,4
71,2013-01-19,Don't Judge Me,Chris Brown,70,67,10
72,2013-01-19,Kiss Tomorrow Goodbye,Luke Bryan,64,29,20
73,2013-01-19,Begin Again,Taylor Swift,63,7,14
74,2013-01-19,I Dreamed A Dream,Anne Hathaway,69,69,2
75,2013-01-19,Ready Or Not,Bridgit Mendler,49,49,12
76,2013-01-19,Merry Go 'round,Kacey Musgraves,75,75,4
77,2013-01-19,Guap,Big Sean,72,72,4
78,2013-01-19,Skyfall,Adele,62,8,14
79,2013-01-19,Creepin',Eric Church,67,56,20
80,2013-01-19,Rest Of My Life,Ludacris Featuring Usher & David Guetta,92,72,7
81,2013-01-19,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,93,81,2
82,2013-01-19,Tip It On Back,Dierks Bentley,87,82,7
83,2013-01-19,Neva End,Future,88,82,5
84,2013-01-19,Who Booty,Jonn Hart Featuring IamSU!,95,84,4
85,2013-01-19,El Cerrito Place,Kenny Chesney,85,72,13
86,2013-01-19,Diced Pineapples,Rick Ross Featuring Wale & Drake,82,71,14
87,2013-01-19,Bellas Finals: Price Tag / Don't You (Forget About Me)...,The Barden Bellas,96,87,2
88,2013-01-19,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",81,81,9
89,2013-01-19,Stubborn Love,The Lumineers,,81,4
90,2013-01-19,Pour It Up,Rihanna,,,
91,2013-01-19,I Drive Your Truck,Lee Brice,,,
92,2013-01-19,Crying On A Suitcase,Casey James,90,90,3
93,2013-01-19,Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,"The Barden Bellas, The Treblemakers & The BU Harmonics",,,
94,2013-01-19,Take A Walk,Passion Pit,,85,18
95,2013-01-19,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,86,86,10
96,2013-01-19,Did It For The Girl,Greg Bates,89,66,16
97,2013-01-19,On My Own,Samantha Barks,,,
98,2013-01-19,Ice,Kelly Rowland Featuring Lil Wayne,100,88,12
99,2013-01-19,Battle Scars,Lupe Fiasco & Guy Sebastian,,73,2
100,2013-01-19,Carry On,fun.,,,
1,2013-01-26,Locked Out Of Heaven,Bruno Mars,1,1,15
2,2013-01-26,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,5,2,15
3,2013-01-26,Ho Hey,The Lumineers,4,3,32
4,2013-01-26,I Knew You Were Trouble.,Taylor Swift,3,2,13
5,2013-01-26,Diamonds,Rihanna,2,1,16
6,2013-01-26,Scream & Shout,will.i.am & Britney Spears,8,6,7
7,2013-01-26,Don't You Worry Child,Swedish House Mafia Featuring John Martin,11,7,17
8,2013-01-26,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,7,5,14
9,2013-01-26,Home,Phillip Phillips,6,6,29
10,2013-01-26,I Cry,Flo Rida,10,6,16
11,2013-01-26,One More Night,Maroon 5,9,1,30
12,2013-01-26,Try,P!nk,16,12,12
13,2013-01-26,Girl On Fire,Alicia Keys Featuring Nicki Minaj,13,11,19
14,2013-01-26,Some Nights,fun.,15,3,47
15,2013-01-26,It's Time,Imagine Dragons,19,15,32
16,2013-01-26,Die Young,Ke$ha,12,2,16
17,2013-01-26,Don't Stop The Party,Pitbull Featuring TJR,17,17,13
18,2013-01-26,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",22,18,11
19,2013-01-26,The A Team,Ed Sheeran,18,16,27
20,2013-01-26,Sweet Nothing,Calvin Harris Featuring Florence Welch,24,20,10
21,2013-01-26,Swimming Pools (Drank),Kendrick Lamar,20,17,22
22,2013-01-26,Gangnam Style,PSY,14,2,19
23,2013-01-26,Catch My Breath,Kelly Clarkson,30,23,12
24,2013-01-26,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,21,6,24
25,2013-01-26,Daylight,Maroon 5,34,25,6
26,2013-01-26,Hall Of Fame,The Script Featuring will.i.am,32,26,16
27,2013-01-26,Little Talks,Of Monsters And Men,27,27,34
28,2013-01-26,I'm Different,2 Chainz,33,28,9
29,2013-01-26,Clique,"Kanye West, Jay-Z, Big Sean",26,12,19
30,2013-01-26,Cruise,Florida Georgia Line Featuring Nelly,23,16,22
31,2013-01-26,Wanted,Hunter Hayes,31,16,38
32,2013-01-26,I Will Wait,Mumford & Sons,35,23,23
33,2013-01-26,Better Dig Two,The Band Perry,40,33,11
34,2013-01-26,Adorn,Miguel,36,17,24
35,2013-01-26,Every Storm (Runs Out Of Rain),Gary Allan,44,35,15
36,2013-01-26,Little Things,One Direction,37,33,9
37,2013-01-26,Too Close,Alex Clare,28,7,42
38,2013-01-26,No Worries,Lil Wayne Featuring Detail,38,29,19
39,2013-01-26,We Are Never Ever Getting Back Together,Taylor Swift,25,1,23
40,2013-01-26,Call Me Maybe,Carly Rae Jepsen,29,1,47
41,2013-01-26,Radioactive,Imagine Dragons,49,41,20
42,2013-01-26,Somebody That I Used To Know,Gotye Featuring Kimbra,43,1,54
43,2013-01-26,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,41,29,18
44,2013-01-26,Sure Be Cool If You Did,Blake Shelton,,,
45,2013-01-26,Thinkin Bout You,Frank Ocean,46,32,27
46,2013-01-26,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,52,46,10
47,2013-01-26,How Country Feels,Randy Houser,51,47,15
48,2013-01-26,C'mon,Ke$ha,65,48,4
49,2013-01-26,Lights,Ellie Goulding,45,2,56
50,2013-01-26,Va Va Voom,Nicki Minaj,42,22,13
51,2013-01-26,Goodbye In Her Eyes,Zac Brown Band,50,48,14
52,2013-01-26,All Gold Everything,Trinidad James,61,52,5
53,2013-01-26,Wicked Games,The Weeknd,60,53,11
54,2013-01-26,Ball,T.I. Featuring Lil Wayne,55,50,13
55,2013-01-26,Feel Again,OneRepublic,53,36,20
56,2013-01-26,Southern Comfort Zone,Brad Paisley,62,56,15
57,2013-01-26,One Of Those Nights,Tim McGraw,69,57,7
58,2013-01-26,Tornado,Little Big Town,57,57,10
59,2013-01-26,Poetic Justice,Kendrick Lamar Featuring Drake,64,59,12
60,2013-01-26,Somebody's Heartbreak,Hunter Hayes,59,55,8
61,2013-01-26,Two Black Cadillacs,Carrie Underwood,70,61,5
62,2013-01-26,Anything Could Happen,Ellie Goulding,54,47,14
63,2013-01-26,Madness,Muse,68,60,21
64,2013-01-26,The Moment I Knew,Taylor Swift,,,
65,2013-01-26,Kiss You,One Direction,,65,3
66,2013-01-26,Remember You,Wiz Khalifa Featuring The Weeknd,67,63,8
67,2013-01-26,Don't Judge Me,Chris Brown,71,67,11
68,2013-01-26,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,81,68,3
69,2013-01-26,Love Sosa,Chief Keef,66,56,5
70,2013-01-26,Beer Money,Kip Moore,56,51,17
71,2013-01-26,Til My Last Day,Justin Moore,58,51,18
72,2013-01-26,Merry Go 'round,Kacey Musgraves,76,72,5
73,2013-01-26,Begin Again,Taylor Swift,73,7,15
74,2013-01-26,If I Lose Myself,OneRepublic,,,
75,2013-01-26,Rest Of My Life,Ludacris Featuring Usher & David Guetta,80,72,8
76,2013-01-26,Pour It Up,Rihanna,90,76,2
77,2013-01-26,Guap,Big Sean,77,72,5
78,2013-01-26,Neva End,Future,83,78,6
79,2013-01-26,Tip It On Back,Dierks Bentley,82,79,8
80,2013-01-26,Who Booty,Jonn Hart Featuring IamSU!,84,80,5
81,2013-01-26,Stubborn Love,The Lumineers,89,81,5
82,2013-01-26,Live While We're Young,One Direction,63,3,15
83,2013-01-26,Skyfall,Adele,78,8,15
84,2013-01-26,Suit & Tie,Justin Timberlake Featuring JAY Z,,,
85,2013-01-26,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",88,81,10
86,2013-01-26,Diced Pineapples,Rick Ross Featuring Wale & Drake,86,71,15
87,2013-01-26,I Drive Your Truck,Lee Brice,91,87,2
88,2013-01-26,Bellas Finals: Price Tag / Don't You (Forget About Me)...,The Barden Bellas,87,87,3
89,2013-01-26,When I Was Your Man,Bruno Mars,,62,4
90,2013-01-26,Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,"The Barden Bellas, The Treblemakers & The BU Harmonics",93,90,2
91,2013-01-26,Take A Walk,Passion Pit,94,85,19
92,2013-01-26,Carry On,fun.,100,92,2
93,2013-01-26,I Dreamed A Dream,Anne Hathaway,74,69,3
94,2013-01-26,If I Didn't Have You,Thompson Square,,94,2
95,2013-01-26,We Still In This B****,B.o.B Featuring T.I. & Juicy J,,,
96,2013-01-26,Battle Scars,Lupe Fiasco & Guy Sebastian,99,73,3
97,2013-01-26,Ready Or Not,Bridgit Mendler,75,49,13
98,2013-01-26,Crying On A Suitcase,Casey James,92,90,4
99,2013-01-26,Demons,Imagine Dragons,,,
100,2013-01-26,"Bitch, Don't Kill My Vibe",Kendrick Lamar,,,
1,2013-02-02,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2,1,16
2,2013-02-02,Locked Out Of Heaven,Bruno Mars,1,1,16
3,2013-02-02,Ho Hey,The Lumineers,3,3,33
4,2013-02-02,Suit & Tie,Justin Timberlake Featuring JAY Z,84,4,2
5,2013-02-02,I Knew You Were Trouble.,Taylor Swift,4,2,14
6,2013-02-02,Scream & Shout,will.i.am & Britney Spears,6,6,8
7,2013-02-02,Don't You Worry Child,Swedish House Mafia Featuring John Martin,7,7,18
8,2013-02-02,Diamonds,Rihanna,5,1,17
9,2013-02-02,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,8,5,15
10,2013-02-02,Home,Phillip Phillips,9,6,30
11,2013-02-02,One More Night,Maroon 5,11,1,31
12,2013-02-02,I Cry,Flo Rida,10,6,17
