,Week,Song,Artist,Last week,Peak position,Weeks on chart
92,2016-01-02,Dessert,Dawin,89,89,2
93,2016-01-02,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,92,84,7
94,2016-01-02,Right Hand,Drake,88,58,14
95,2016-01-02,Sorry Not Sorry,Bryson Tiller,,,
96,2016-01-02,Beautiful Drug,Zac Brown Band,100,95,4
97,2016-01-02,Smoke Break,Carrie Underwood,83,43,17
98,2016-01-02,Hollow,Tori Kelly,,,
99,2016-01-02,Somebody To Love,Jordan Smith,21,21,2
100,2016-01-02,Purpose,Justin Bieber,85,43,5
1,2016-01-09,Hello,Adele,1,1,9
2,2016-01-09,Sorry,Justin Bieber,2,2,9
3,2016-01-09,Love Yourself,Justin Bieber,4,3,6
4,2016-01-09,Hotline Bling,Drake,3,2,21
5,2016-01-09,What Do You Mean?,Justin Bieber,5,1,17
6,2016-01-09,Same Old Love,Selena Gomez,6,6,15
7,2016-01-09,Here,Alessia Cara,8,7,21
8,2016-01-09,Stitches,Shawn Mendes,9,4,31
9,2016-01-09,The Hills,The Weeknd,7,1,31
10,2016-01-09,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,10,8,25
11,2016-01-09,All I Want For Christmas Is You,Mariah Carey,18,11,14
12,2016-01-09,Jumpman,Drake & Future,13,12,14
13,2016-01-09,Stressed Out,twenty one pilots,19,13,14
14,2016-01-09,679,Fetty Wap Featuring Remy Boyz,11,4,26
15,2016-01-09,In The Night,The Weeknd,12,12,7
16,2016-01-09,Antidote,Travis Scott,16,16,16
17,2016-01-09,On My Mind,Ellie Goulding,14,13,14
18,2016-01-09,Don't,Bryson Tiller,20,18,13
19,2016-01-09,Watch Me,Silento,27,3,44
20,2016-01-09,Roses,The Chainsmokers Featuring Rozes,26,20,10
21,2016-01-09,Can't Feel My Face,The Weeknd,15,1,29
22,2016-01-09,Wildest Dreams,Taylor Swift,23,5,18
23,2016-01-09,Ex's & Oh's,Elle King,17,10,25
24,2016-01-09,White Iverson,Post Malone,22,22,16
25,2016-01-09,Die A Happy Man,Thomas Rhett,21,21,14
26,2016-01-09,Say It,Tory Lanez,28,26,10
27,2016-01-09,Confident,Demi Lovato,30,21,12
28,2016-01-09,Lean On,Major Lazer & DJ Snake Featuring MO,25,4,38
29,2016-01-09,Trap Queen,Fetty Wap,31,2,49
30,2016-01-09,Rockin' Around The Christmas Tree,Brenda Lee,38,14,15
31,2016-01-09,Perfect,One Direction,32,10,10
32,2016-01-09,Break Up In A Small Town,Sam Hunt,34,32,12
33,2016-01-09,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,46,33,6
34,2016-01-09,Hit The Quan,iLoveMemphis,52,15,19
35,2016-01-09,Focus,Ariana Grande,33,7,8
36,2016-01-09,"Me, Myself & I",G-Eazy x Bebe Rexha,40,36,8
37,2016-01-09,My House,Flo Rida,51,37,7
38,2016-01-09,The Christmas Song (Merry Christmas To You),Nat King Cole,,38,7
39,2016-01-09,Hands To Myself,Selena Gomez,62,39,3
40,2016-01-09,No Role Modelz,J. Cole,36,36,19
41,2016-01-09,See You Again,Wiz Khalifa Featuring Charlie Puth,42,1,42
42,2016-01-09,Hide Away,Daya,41,41,14
43,2016-01-09,Cake By The Ocean,DNCE,47,43,10
44,2016-01-09,Again,Fetty Wap,45,33,20
45,2016-01-09,Where Ya At,Future Featuring Drake,35,28,23
46,2016-01-09,Locked Away,R. City Featuring Adam Levine,37,6,23
47,2016-01-09,Jingle Bell Rock,Bobby Helms,,35,16
48,2016-01-09,Do It Like Me,DLOW,68,45,7
49,2016-01-09,Where Are U Now,Skrillex & Diplo With Justin Bieber,39,8,43
50,2016-01-09,Burning House,Cam,29,29,24
51,2016-01-09,Exchange,Bryson Tiller,48,48,9
52,2016-01-09,Down In The DM,Yo Gotti Featuring Nicki Minaj,57,52,4
53,2016-01-09,Back To Sleep,Chris Brown,64,53,2
54,2016-01-09,When We Were Young,Adele,55,22,5
55,2016-01-09,Adventure Of A Lifetime,Coldplay,44,39,7
56,2016-01-09,Back Up,DeJ Loaf Featuring Big Sean,53,47,12
57,2016-01-09,One Call Away,Charlie Puth,60,57,4
58,2016-01-09,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,54,22,7
59,2016-01-09,I'll Show You,Justin Bieber,59,19,8
60,2016-01-09,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,61,60,5
61,2016-01-09,Big Rings,Drake & Future,70,52,14
62,2016-01-09,The Fix,Nelly Featuring Jeremih,65,62,13
63,2016-01-09,Best Friend,Young Thug,78,63,5
64,2016-01-09,Stay A Little Longer,Brothers Osborne,58,58,12
65,2016-01-09,Gonna Know We Were Here,Jason Aldean,66,62,11
66,2016-01-09,Stand By You,Rachel Platten,77,61,6
67,2016-01-09,Used To Love You,Gwen Stefani,67,52,6
68,2016-01-09,Irresistible,Fall Out Boy,79,68,6
69,2016-01-09,I Got The Boy,Jana Kramer,71,69,11
70,2016-01-09,I Love This Life,LOCASH,73,70,9
71,2016-01-09,New Americana,Halsey,80,71,13
72,2016-01-09,You Should Be Here,Cole Swindell,69,69,2
73,2016-01-09,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,81,71,9
74,2016-01-09,Gonna,Blake Shelton,63,54,15
75,2016-01-09,Dessert,Dawin,92,75,3
76,2016-01-09,Come Get Her,Rae Sremmurd,84,56,15
77,2016-01-09,Liquor,Chris Brown,,60,16
78,2016-01-09,Lay It All On Me,Rudimental Featuring Ed Sheeran,75,48,12
79,2016-01-09,Right Hand,Drake,94,58,15
80,2016-01-09,Zero,Chris Brown,,,
81,2016-01-09,Hallelujah,Lindsey Stirling,,,
82,2016-01-09,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",89,12,18
83,2016-01-09,Good To Be Alive (Hallelujah),Andy Grammer,86,83,2
84,2016-01-09,The Feeling,Justin Bieber Featuring Halsey,82,31,6
85,2016-01-09,Top Of The World,Tim McGraw,76,73,11
86,2016-01-09,RGF Island,Fetty Wap,,57,11
87,2016-01-09,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,83,63,15
88,2016-01-09,Backroad Song,Granger Smith,91,88,3
89,2016-01-09,Ginza,J Balvin,,84,12
90,2016-01-09,Sorry Not Sorry,Bryson Tiller,95,90,2
91,2016-01-09,Little More (Royalty),Chris Brown,,,
92,2016-01-09,Beautiful Drug,Zac Brown Band,96,92,5
93,2016-01-09,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,93,84,8
94,2016-01-09,Really Really,Kevin Gates,,,
95,2016-01-09,Purpose,Justin Bieber,100,43,6
96,2016-01-09,Hollow,Tori Kelly,98,96,2
97,2016-01-09,Dibs,Kelsea Ballerini,87,86,8
98,2016-01-09,Let It Go,James Bay,,,
99,2016-01-09,Stick Talk,Future,,,
100,2016-01-09,Get Ugly,Jason Derulo,,,
1,2016-01-16,Hello,Adele,1,1,10
2,2016-01-16,Sorry,Justin Bieber,2,2,10
3,2016-01-16,Love Yourself,Justin Bieber,3,3,7
4,2016-01-16,Hotline Bling,Drake,4,2,22
5,2016-01-16,What Do You Mean?,Justin Bieber,5,1,18
6,2016-01-16,Stitches,Shawn Mendes,8,4,32
7,2016-01-16,Same Old Love,Selena Gomez,6,6,16
8,2016-01-16,Here,Alessia Cara,7,7,22
9,2016-01-16,Stressed Out,twenty one pilots,13,9,15
10,2016-01-16,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,10,8,26
11,2016-01-16,The Hills,The Weeknd,9,1,32
12,2016-01-16,679,Fetty Wap Featuring Remy Boyz,14,4,27
13,2016-01-16,Jumpman,Drake & Future,12,12,15
14,2016-01-16,Ex's & Oh's,Elle King,23,10,26
15,2016-01-16,White Iverson,Post Malone,24,15,17
16,2016-01-16,On My Mind,Ellie Goulding,17,13,15
17,2016-01-16,Antidote,Travis Scott,16,16,17
18,2016-01-16,Wildest Dreams,Taylor Swift,22,5,19
19,2016-01-16,Watch Me,Silento,19,3,45
20,2016-01-16,In The Night,The Weeknd,15,12,8
21,2016-01-16,Don't,Bryson Tiller,18,18,14
22,2016-01-16,Roses,The Chainsmokers Featuring Rozes,20,20,11
23,2016-01-16,Confident,Demi Lovato,27,21,13
24,2016-01-16,Can't Feel My Face,The Weeknd,21,1,30
25,2016-01-16,Die A Happy Man,Thomas Rhett,25,21,15
26,2016-01-16,Perfect,One Direction,31,10,11
27,2016-01-16,Trap Queen,Fetty Wap,29,2,50
28,2016-01-16,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,33,28,7
29,2016-01-16,Break Up In A Small Town,Sam Hunt,32,29,13
30,2016-01-16,See You Again,Wiz Khalifa Featuring Charlie Puth,41,1,43
31,2016-01-16,Hide Away,Daya,42,31,15
32,2016-01-16,Say It,Tory Lanez,26,26,11
33,2016-01-16,Lean On,Major Lazer & DJ Snake Featuring MO,28,4,39
34,2016-01-16,My House,Flo Rida,37,34,8
35,2016-01-16,"Me, Myself & I",G-Eazy x Bebe Rexha,36,35,9
36,2016-01-16,One Call Away,Charlie Puth,57,36,5
37,2016-01-16,Hit The Quan,iLoveMemphis,34,15,20
38,2016-01-16,Again,Fetty Wap,44,33,21
39,2016-01-16,Focus,Ariana Grande,35,7,9
40,2016-01-16,Locked Away,R. City Featuring Adam Levine,46,6,24
41,2016-01-16,Cake By The Ocean,DNCE,43,41,11
42,2016-01-16,Hands To Myself,Selena Gomez,39,39,4
43,2016-01-16,No Role Modelz,J. Cole,40,36,20
44,2016-01-16,Burning House,Cam,50,29,25
45,2016-01-16,Where Ya At,Future Featuring Drake,45,28,24
46,2016-01-16,Exchange,Bryson Tiller,51,46,10
47,2016-01-16,When We Were Young,Adele,54,22,6
48,2016-01-16,Down In The DM,Yo Gotti Featuring Nicki Minaj,52,48,5
49,2016-01-16,Where Are U Now,Skrillex & Diplo With Justin Bieber,49,8,44
50,2016-01-16,Stand By You,Rachel Platten,66,50,7
51,2016-01-16,Do It Like Me,DLOW,48,45,8
52,2016-01-16,Back Up,DeJ Loaf Featuring Big Sean,56,47,13
53,2016-01-16,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,60,53,6
54,2016-01-16,Adventure Of A Lifetime,Coldplay,55,39,8
55,2016-01-16,Irresistible,Fall Out Boy,68,55,7
56,2016-01-16,Gonna Know We Were Here,Jason Aldean,65,56,12
57,2016-01-16,Big Rings,Drake & Future,61,52,15
58,2016-01-16,I'll Show You,Justin Bieber,59,19,9
59,2016-01-16,Back To Sleep,Chris Brown,53,53,3
60,2016-01-16,New Americana,Halsey,71,60,14
61,2016-01-16,Stay A Little Longer,Brothers Osborne,64,58,13
62,2016-01-16,Good To Be Alive (Hallelujah),Andy Grammer,83,62,3
63,2016-01-16,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,58,22,8
64,2016-01-16,I Got The Boy,Jana Kramer,69,64,12
65,2016-01-16,I Love This Life,LOCASH,70,65,10
66,2016-01-16,Right Hand,Drake,79,58,16
67,2016-01-16,Best Friend,Young Thug,63,63,6
68,2016-01-16,Used To Love You,Gwen Stefani,67,52,7
69,2016-01-16,The Fix,Nelly Featuring Jeremih,62,62,14
70,2016-01-16,Get Ugly,Jason Derulo,100,70,2
71,2016-01-16,Come Get Her,Rae Sremmurd,76,56,16
72,2016-01-16,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",82,12,19
73,2016-01-16,Dessert,Dawin,75,73,4
74,2016-01-16,RGF Island,Fetty Wap,86,57,12
75,2016-01-16,Gonna,Blake Shelton,74,54,16
76,2016-01-16,Dibs,Kelsea Ballerini,97,76,9
77,2016-01-16,Sorry Not Sorry,Bryson Tiller,90,77,3
78,2016-01-16,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,73,71,10
79,2016-01-16,Really Really,Kevin Gates,94,79,2
80,2016-01-16,Hollow,Tori Kelly,96,80,3
81,2016-01-16,Beautiful Drug,Zac Brown Band,92,81,6
82,2016-01-16,Backroad Song,Granger Smith,88,82,4
83,2016-01-16,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,87,63,16
84,2016-01-16,Top Of The World,Tim McGraw,85,73,12
85,2016-01-16,Watch Out,2 Chainz,,,
86,2016-01-16,Purpose,Justin Bieber,95,43,7
87,2016-01-16,Smoke Break,Carrie Underwood,,43,18
88,2016-01-16,Lay It All On Me,Rudimental Featuring Ed Sheeran,78,48,13
89,2016-01-16,Liquor,Chris Brown,77,60,17
90,2016-01-16,Let It Go,James Bay,98,90,2
91,2016-01-16,Stick Talk,Future,99,91,2
92,2016-01-16,Mr. Misunderstood,Eric Church,,,
93,2016-01-16,The Feeling,Justin Bieber Featuring Halsey,84,31,7
94,2016-01-16,Break On Me.,Keith Urban,,,
95,2016-01-16,Zero,Chris Brown,80,80,2
96,2016-01-16,Jugg,Fetty Wap Featuring Monty,,86,6
97,2016-01-16,You Should Be Here,Cole Swindell,72,69,3
98,2016-01-16,We Went,Randy Houser,,98,2
99,2016-01-16,Confession,Florida Georgia Line,,,
100,2016-01-16,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,93,84,9
1,2016-01-23,Sorry,Justin Bieber,2,1,11
2,2016-01-23,Hello,Adele,1,1,11
3,2016-01-23,Love Yourself,Justin Bieber,3,3,8
4,2016-01-23,Hotline Bling,Drake,4,2,23
5,2016-01-23,Stressed Out,twenty one pilots,9,5,16
6,2016-01-23,Same Old Love,Selena Gomez,7,6,17
7,2016-01-23,Stitches,Shawn Mendes,6,4,33
8,2016-01-23,What Do You Mean?,Justin Bieber,5,1,19
9,2016-01-23,Here,Alessia Cara,8,7,23
10,2016-01-23,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,10,8,27
11,2016-01-23,The Hills,The Weeknd,11,1,33
12,2016-01-23,Jumpman,Drake & Future,13,12,16
13,2016-01-23,Roses,The Chainsmokers Featuring Rozes,22,13,12
14,2016-01-23,White Iverson,Post Malone,15,14,18
15,2016-01-23,On My Mind,Ellie Goulding,16,13,16
16,2016-01-23,In The Night,The Weeknd,20,12,9
17,2016-01-23,Don't,Bryson Tiller,21,17,15
18,2016-01-23,679,Fetty Wap Featuring Remy Boyz,12,4,28
19,2016-01-23,Antidote,Travis Scott,17,16,18
20,2016-01-23,Ex's & Oh's,Elle King,14,10,27
21,2016-01-23,Wildest Dreams,Taylor Swift,18,5,20
22,2016-01-23,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,28,22,8
23,2016-01-23,Die A Happy Man,Thomas Rhett,25,21,16
24,2016-01-23,Can't Feel My Face,The Weeknd,24,1,31
25,2016-01-23,Confident,Demi Lovato,23,21,14
26,2016-01-23,Cake By The Ocean,DNCE,41,26,12
27,2016-01-23,Watch Me,Silento,19,3,46
28,2016-01-23,Perfect,One Direction,26,10,12
29,2016-01-23,"Me, Myself & I",G-Eazy x Bebe Rexha,35,29,10
30,2016-01-23,Say It,Tory Lanez,32,26,12
31,2016-01-23,Lean On,Major Lazer & DJ Snake Featuring MO,33,4,40
32,2016-01-23,My House,Flo Rida,34,32,9
33,2016-01-23,Hide Away,Daya,31,31,16
34,2016-01-23,Break Up In A Small Town,Sam Hunt,29,29,14
35,2016-01-23,Trap Queen,Fetty Wap,27,2,51
36,2016-01-23,See You Again,Wiz Khalifa Featuring Charlie Puth,30,1,44
37,2016-01-23,One Call Away,Charlie Puth,36,36,6
38,2016-01-23,Stand By You,Rachel Platten,50,38,8
39,2016-01-23,Down In The DM,Yo Gotti Featuring Nicki Minaj,48,39,6
40,2016-01-23,No Role Modelz,J. Cole,43,36,21
41,2016-01-23,When We Were Young,Adele,47,22,7
42,2016-01-23,Hands To Myself,Selena Gomez,42,39,5
43,2016-01-23,Again,Fetty Wap,38,33,22
44,2016-01-23,Exchange,Bryson Tiller,46,44,11
45,2016-01-23,Locked Away,R. City Featuring Adam Levine,40,6,25
46,2016-01-23,Out Of The Woods,Taylor Swift,,18,3
47,2016-01-23,Where Ya At,Future Featuring Drake,45,28,25
48,2016-01-23,Irresistible,Fall Out Boy,55,48,8
49,2016-01-23,Where Are U Now,Skrillex & Diplo With Justin Bieber,49,8,45
50,2016-01-23,Focus,Ariana Grande,39,7,10
51,2016-01-23,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,53,51,7
52,2016-01-23,Adventure Of A Lifetime,Coldplay,54,39,9
53,2016-01-23,Back To Sleep,Chris Brown,59,53,4
54,2016-01-23,Gonna Know We Were Here,Jason Aldean,56,54,13
55,2016-01-23,Stay A Little Longer,Brothers Osborne,61,55,14
56,2016-01-23,Back Up,DeJ Loaf Featuring Big Sean,52,47,14
57,2016-01-23,I Love This Life,LOCASH,65,57,11
58,2016-01-23,I Got The Boy,Jana Kramer,64,58,13
59,2016-01-23,Do It Like Me,DLOW,51,45,9
60,2016-01-23,Best Friend,Young Thug,67,60,7
61,2016-01-23,Used To Love You,Gwen Stefani,68,52,8
62,2016-01-23,Good To Be Alive (Hallelujah),Andy Grammer,62,62,4
63,2016-01-23,Big Rings,Drake & Future,57,52,16
64,2016-01-23,New Americana,Halsey,60,60,15
65,2016-01-23,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,63,22,9
66,2016-01-23,Get Ugly,Jason Derulo,70,66,3
67,2016-01-23,I'll Show You,Justin Bieber,58,19,10
68,2016-01-23,The Fix,Nelly Featuring Jeremih,69,62,15
69,2016-01-23,Backroad Song,Granger Smith,82,69,5
70,2016-01-23,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",72,12,20
71,2016-01-23,Beautiful Drug,Zac Brown Band,81,71,7
72,2016-01-23,Gonna,Blake Shelton,75,54,17
73,2016-01-23,Dessert,Dawin,73,73,5
74,2016-01-23,Break On Me.,Keith Urban,94,74,2
75,2016-01-23,Dibs,Kelsea Ballerini,76,75,10
76,2016-01-23,Heartbeat,Carrie Underwood,,,
77,2016-01-23,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,78,71,11
78,2016-01-23,Right Hand,Drake,66,58,17
79,2016-01-23,Top Of The World,Tim McGraw,84,73,13
80,2016-01-23,Sorry Not Sorry,Bryson Tiller,77,77,4
81,2016-01-23,Oui,Jeremih,,,
82,2016-01-23,Lay It All On Me,Rudimental Featuring Ed Sheeran,88,48,14
83,2016-01-23,Really Really,Kevin Gates,79,79,3
84,2016-01-23,Mr. Misunderstood,Eric Church,92,84,2
85,2016-01-23,Come Get Her,Rae Sremmurd,71,56,17
86,2016-01-23,Watch Out,2 Chainz,85,85,2
87,2016-01-23,Sugar,Robin Schulz Featuring Francesco Yates,,,
88,2016-01-23,Hollow,Tori Kelly,80,80,4
89,2016-01-23,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,100,84,10
90,2016-01-23,Let It Go,James Bay,90,90,3
91,2016-01-23,Confession,Florida Georgia Line,99,91,2
92,2016-01-23,We Went,Randy Houser,98,92,3
93,2016-01-23,2 Phones,Kevin Gates,,,
94,2016-01-23,RGF Island,Fetty Wap,74,57,13
95,2016-01-23,Smoke Break,Carrie Underwood,87,43,19
96,2016-01-23,Ginza,J Balvin,,84,13
97,2016-01-23,Nobody To Blame,Chris Stapleton,,,
98,2016-01-23,You Should Be Here,Cole Swindell,97,69,4
99,2016-01-23,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,83,63,17
100,2016-01-23,Tennessee Whiskey,Chris Stapleton,,20,5
1,2016-01-30,Sorry,Justin Bieber,1,1,12
2,2016-01-30,Hello,Adele,2,1,12
3,2016-01-30,Love Yourself,Justin Bieber,3,3,9
4,2016-01-30,Stressed Out,twenty one pilots,5,4,17
5,2016-01-30,Same Old Love,Selena Gomez,6,5,18
6,2016-01-30,Here,Alessia Cara,9,6,24
7,2016-01-30,Hotline Bling,Drake,4,2,24
8,2016-01-30,Stitches,Shawn Mendes,7,4,34
9,2016-01-30,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,10,8,28
10,2016-01-30,What Do You Mean?,Justin Bieber,8,1,20
11,2016-01-30,Roses,The Chainsmokers Featuring Rozes,13,11,13
12,2016-01-30,Jumpman,Drake & Future,12,12,17
13,2016-01-30,Don't,Bryson Tiller,17,13,16
14,2016-01-30,The Hills,The Weeknd,11,1,34
15,2016-01-30,In The Night,The Weeknd,16,12,10
16,2016-01-30,White Iverson,Post Malone,14,14,19
17,2016-01-30,Antidote,Travis Scott,19,16,19
18,2016-01-30,679,Fetty Wap Featuring Remy Boyz,18,4,29
19,2016-01-30,"Me, Myself & I",G-Eazy x Bebe Rexha,29,19,11
20,2016-01-30,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,22,20,9
21,2016-01-30,On My Mind,Ellie Goulding,15,13,17
22,2016-01-30,Cake By The Ocean,DNCE,26,22,13
23,2016-01-30,My House,Flo Rida,32,23,10
24,2016-01-30,Die A Happy Man,Thomas Rhett,23,21,17
25,2016-01-30,Ex's & Oh's,Elle King,20,10,28
26,2016-01-30,Say It,Tory Lanez,30,26,13
27,2016-01-30,Can't Feel My Face,The Weeknd,24,1,32
28,2016-01-30,Wildest Dreams,Taylor Swift,21,5,21
29,2016-01-30,Watch Me,Silento,27,3,47
30,2016-01-30,Confident,Demi Lovato,25,21,15
31,2016-01-30,Hide Away,Daya,33,31,17
32,2016-01-30,Lean On,Major Lazer & DJ Snake Featuring MO,31,4,41
33,2016-01-30,Break Up In A Small Town,Sam Hunt,34,29,15
34,2016-01-30,One Call Away,Charlie Puth,37,34,7
35,2016-01-30,Perfect,One Direction,28,10,13
36,2016-01-30,Down In The DM,Yo Gotti Featuring Nicki Minaj,39,36,7
37,2016-01-30,Hands To Myself,Selena Gomez,42,37,6
38,2016-01-30,See You Again,Wiz Khalifa Featuring Charlie Puth,36,1,45
