,Week,Song,Artist,Last week,Peak position,Weeks on chart
29,1989-01-14,"Baby, I Love Your Way/Freebird Medley",Will To Power,21,1,19
30,1989-01-14,She Wants To Dance With Me,Rick Astley,40,30,5
31,1989-01-14,Kiss,The Art Of Noise Featuring Tom Jones,38,31,7
32,1989-01-14,What I Am,Edie Brickell & New Bohemians,41,32,8
33,1989-01-14,Angel Of Harlem,U2,42,33,5
34,1989-01-14,How Can I Fall?,Breathe,24,3,19
35,1989-01-14,Dial My Heart,The Boys,43,35,6
36,1989-01-14,The Promise,When In Rome,29,11,20
37,1989-01-14,You Got It (The Right Stuff),New Kids On The Block,45,37,9
38,1989-01-14,Back On Holiday,Robbie Nevil,39,38,10
39,1989-01-14,Ghost Town,Cheap Trick,33,33,11
40,1989-01-14,I Don't Want Your Love,Duran Duran,27,4,14
41,1989-01-14,Finish What Ya Started,Van Halen,32,13,16
42,1989-01-14,A Little Respect,Erasure,47,42,6
43,1989-01-14,Thanks For My Child,Cheryl Pepsii Riley,35,32,12
44,1989-01-14,Early In The Morning,Robert Palmer,36,19,13
45,1989-01-14,Shake For The Sheik,The Escape Club,50,45,6
46,1989-01-14,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,53,46,4
47,1989-01-14,Spy In The House Of Love,Was (Not Was),37,16,16
48,1989-01-14,"Kokomo (From""Cocktail"" )",The Beach Boys,44,1,20
49,1989-01-14,As Long As You Follow,Fleetwood Mac,52,49,7
50,1989-01-14,My Heart Can't Tell You No,Rod Stewart,54,50,6
51,1989-01-14,"Wild, Wild West",The Escape Club,46,1,22
52,1989-01-14,Baby Can I Hold You,Tracy Chapman,48,48,11
53,1989-01-14,All She Wants Is,Duran Duran,62,53,4
54,1989-01-14,It's No Secret,Kylie Minogue,55,54,6
55,1989-01-14,The Living Years,Mike + The Mechanics,79,55,2
56,1989-01-14,Cross My Heart,Eighth Wonder,58,56,9
57,1989-01-14,Desire,U2,49,3,16
58,1989-01-14,Bad Medicine,Bon Jovi,51,1,17
59,1989-01-14,New Day For You,Basia,61,59,6
60,1989-01-14,I Beg Your Pardon,Kon Kan,71,60,4
61,1989-01-14,Roni,Bobby Brown,92,61,2
62,1989-01-14,The Loco-Motion,Kylie Minogue,56,3,21
63,1989-01-14,If We Never Meet Again,Tommy Conwell And The Young Rumblers,68,63,5
64,1989-01-14,Don't Know What You Got (Till It's Gone),Cinderella,57,12,20
65,1989-01-14,Not Just Another Girl,Ivan Neville,59,26,15
66,1989-01-14,Anchorage,Michelle Shocked,67,66,6
67,1989-01-14,Girl You Know It's True,Milli Vanilli,83,67,2
68,1989-01-14,Groovy Kind Of Love,Phil Collins,60,1,20
69,1989-01-14,"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,73,1,25
70,1989-01-14,Posse On Broadway,Sir Mix-A-Lot,78,70,5
71,1989-01-14,Edge Of A Broken Heart,Vixen,70,26,18
72,1989-01-14,Handle With Care,Traveling Wilburys,63,45,12
73,1989-01-14,"Wild Again (From ""Cocktail"")",Starship,76,73,5
74,1989-01-14,Forever Young,Alphaville,66,65,16
75,1989-01-14,More Than You Know,Martika,84,75,4
76,1989-01-14,"Hippy Hippy Shake (From ""Cocktail"")",The Georgia Satellites,72,45,13
77,1989-01-14,Doctorin' The Tardis,The Timelords,80,77,5
78,1989-01-14,Red Red Wine,UB40,69,1,38
79,1989-01-14,The Great Commandment,Camouflage,91,79,4
80,1989-01-14,Perfect,Fairground Attraction,86,80,5
81,1989-01-14,Dreamin',Vanessa Williams,98,81,2
82,1989-01-14,Kissing A Fool,George Michael,65,5,15
83,1989-01-14,It's Money That Matters,Randy Newman,77,60,11
84,1989-01-14,Symptoms Of True Love,Tracie Spencer,75,38,16
85,1989-01-14,Paradise City,Guns N' Roses,,,
86,1989-01-14,Way Cool Jr.,Ratt,96,86,2
87,1989-01-14,Killing Me Softly,Al B. Sure!,87,80,9
88,1989-01-14,The Love In Your Eyes,Eddie Money,,,
89,1989-01-14,"Yeah, Yeah, Yeah",Judson Spence,64,32,14
90,1989-01-14,I Wanna Be Loved,House Of Lords,97,90,2
91,1989-01-14,Forever Young,Rod Stewart,85,12,24
92,1989-01-14,Girls Ain't Nothing But Trouble,D.J. Jazzy Jeff & The Fresh Prince,82,57,12
93,1989-01-14,Never Tear Us Apart,INXS,95,7,23
94,1989-01-14,Love Bites,Def Leppard,94,1,23
95,1989-01-14,Peek-A-Boo,Siouxsie & The Banshees,74,53,14
96,1989-01-14,Don't Tell Me Lies,Breathe,,,
97,1989-01-14,Let's Put The X In Sex,KISS,,,
98,1989-01-14,Nobody's Perfect,Mike + The Mechanics,88,63,11
99,1989-01-14,Another Lover,Giant Steps,81,13,22
100,1989-01-14,Don't Be Cruel,Bobby Brown,90,8,26
1,1989-01-21,Two Hearts,Phil Collins,2,1,10
2,1989-01-21,Don't Rush Me,Taylor Dayne,4,2,12
3,1989-01-21,Armageddon It,Def Leppard,5,3,10
4,1989-01-21,My Prerogative,Bobby Brown,1,1,14
5,1989-01-21,When I'm With You,Sheriff,12,5,16
6,1989-01-21,Every Rose Has Its Thorn,Poison,3,1,13
7,1989-01-21,Smooth Criminal,Michael Jackson,7,7,11
8,1989-01-21,The Way You Love Me,Karyn White,10,8,15
9,1989-01-21,When The Children Cry,White Lion,14,9,12
10,1989-01-21,Put A Little Love In Your Heart,Annie Lennox & Al Green,9,9,12
11,1989-01-21,Born To Be My Baby,Bon Jovi,13,11,9
12,1989-01-21,I Remember Holding You,Boys Club,8,8,14
13,1989-01-21,Straight Up,Paula Abdul,21,13,8
14,1989-01-21,All This Time,Tiffany,17,14,12
15,1989-01-21,Wild Thing,Tone-Loc,22,15,8
16,1989-01-21,Holding On,Steve Winwood,19,16,9
17,1989-01-21,I Wanna Have Some Fun,Samantha Fox,23,17,11
18,1989-01-21,The Lover In Me,Sheena Easton,24,18,12
19,1989-01-21,Little Liar,Joan Jett & the Blackhearts,20,19,13
20,1989-01-21,In Your Room,The Bangles,6,5,15
21,1989-01-21,Walking Away,Information Society,28,21,9
22,1989-01-21,She Wants To Dance With Me,Rick Astley,30,22,6
23,1989-01-21,Silhouette,Kenny G,15,13,13
24,1989-01-21,What I Am,Edie Brickell & New Bohemians,32,24,9
25,1989-01-21,Angel Of Harlem,U2,33,25,6
26,1989-01-21,Waiting For A Star To Fall,Boy Meets Girl,11,5,20
27,1989-01-21,Giving You The Best That I Got,Anita Baker,16,3,18
28,1989-01-21,Dial My Heart,The Boys,35,28,7
29,1989-01-21,Look Away,Chicago,18,1,18
30,1989-01-21,You Got It (The Right Stuff),New Kids On The Block,37,30,10
31,1989-01-21,Kiss,The Art Of Noise Featuring Tom Jones,31,31,8
32,1989-01-21,Wild World,Maxi Priest,26,25,13
33,1989-01-21,A Little Respect,Erasure,42,33,7
34,1989-01-21,Back On Holiday,Robbie Nevil,38,34,11
35,1989-01-21,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,46,35,5
36,1989-01-21,Shake For The Sheik,The Escape Club,45,36,7
37,1989-01-21,"Baby, I Love Your Way/Freebird Medley",Will To Power,29,1,20
38,1989-01-21,Welcome To The Jungle,Guns N' Roses,25,7,14
39,1989-01-21,The Living Years,Mike + The Mechanics,55,39,3
40,1989-01-21,All She Wants Is,Duran Duran,53,40,5
41,1989-01-21,My Heart Can't Tell You No,Rod Stewart,50,41,7
42,1989-01-21,Lost In Your Eyes,Debbie Gibson,,,
43,1989-01-21,As Long As You Follow,Fleetwood Mac,49,43,8
44,1989-01-21,Walk On Water,Eddie Money,27,9,17
45,1989-01-21,It's No Secret,Kylie Minogue,54,45,7
46,1989-01-21,How Can I Fall?,Breathe,34,3,20
47,1989-01-21,Paradise City,Guns N' Roses,85,47,2
48,1989-01-21,Roni,Bobby Brown,61,48,3
49,1989-01-21,The Promise,When In Rome,36,11,21
50,1989-01-21,"Kokomo (From""Cocktail"" )",The Beach Boys,48,1,21
51,1989-01-21,I Beg Your Pardon,Kon Kan,60,51,5
52,1989-01-21,Don't Tell Me Lies,Breathe,96,52,2
53,1989-01-21,New Day For You,Basia,59,53,7
54,1989-01-21,Girl You Know It's True,Milli Vanilli,67,54,3
55,1989-01-21,Ghost Town,Cheap Trick,39,33,12
56,1989-01-21,Cross My Heart,Eighth Wonder,56,56,10
57,1989-01-21,Finish What Ya Started,Van Halen,41,13,17
58,1989-01-21,If We Never Meet Again,Tommy Conwell And The Young Rumblers,63,58,6
59,1989-01-21,"Wild, Wild West",The Escape Club,51,1,23
60,1989-01-21,I Don't Want Your Love,Duran Duran,40,4,15
61,1989-01-21,The Love In Your Eyes,Eddie Money,88,61,2
62,1989-01-21,Just Because,Anita Baker,,,
63,1989-01-21,Dreamin',Vanessa Williams,81,63,3
64,1989-01-21,Bad Medicine,Bon Jovi,58,1,18
65,1989-01-21,You're Not Alone,Chicago,,,
66,1989-01-21,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,,,
67,1989-01-21,The Loco-Motion,Kylie Minogue,62,3,22
68,1989-01-21,More Than You Know,Martika,75,68,5
69,1989-01-21,Groovy Kind Of Love,Phil Collins,68,1,21
70,1989-01-21,Doctorin' The Tardis,The Timelords,77,70,6
71,1989-01-21,The Great Commandment,Camouflage,79,71,5
72,1989-01-21,Posse On Broadway,Sir Mix-A-Lot,70,70,6
73,1989-01-21,"Wild Again (From ""Cocktail"")",Starship,73,73,6
74,1989-01-21,Early In The Morning,Robert Palmer,44,19,14
75,1989-01-21,Thanks For My Child,Cheryl Pepsii Riley,43,32,13
76,1989-01-21,Anchorage,Michelle Shocked,66,66,7
77,1989-01-21,I Wanna Be Loved,House Of Lords,90,77,3
78,1989-01-21,Red Red Wine,UB40,78,1,39
79,1989-01-21,Baby Can I Hold You,Tracy Chapman,52,48,12
80,1989-01-21,Way Cool Jr.,Ratt,86,80,3
81,1989-01-21,Not Just Another Girl,Ivan Neville,65,26,16
82,1989-01-21,Don't Know What You Got (Till It's Gone),Cinderella,64,12,21
83,1989-01-21,Handle With Care,Traveling Wilburys,72,45,13
84,1989-01-21,Forever Young,Alphaville,74,65,17
85,1989-01-21,You Got It,Roy Orbison,,,
86,1989-01-21,Edge Of A Broken Heart,Vixen,71,26,19
87,1989-01-21,"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,69,1,26
88,1989-01-21,"Hippy Hippy Shake (From ""Cocktail"")",The Georgia Satellites,76,45,14
89,1989-01-21,Tears Run Rings,Marc Almond,,,
90,1989-01-21,Killing Me Softly,Al B. Sure!,87,80,10
91,1989-01-21,Spy In The House Of Love,Was (Not Was),47,16,17
92,1989-01-21,Desire,U2,57,3,17
93,1989-01-21,Orinoco Flow (Sail Away),Enya,,,
94,1989-01-21,Across The Miles,Survivor,,,
95,1989-01-21,Perfect,Fairground Attraction,80,80,6
96,1989-01-21,The Last Mile,Cinderella,,,
97,1989-01-21,Stand,R.E.M.,,,
98,1989-01-21,(Believed You Were) Lucky,'Til Tuesday,,,
99,1989-01-21,Let's Put The X In Sex,KISS,97,97,2
100,1989-01-21,It's Money That Matters,Randy Newman,83,60,12
1,1989-01-28,Two Hearts,Phil Collins,1,1,11
2,1989-01-28,When I'm With You,Sheriff,5,2,17
3,1989-01-28,Armageddon It,Def Leppard,3,3,11
4,1989-01-28,Don't Rush Me,Taylor Dayne,2,2,13
5,1989-01-28,When The Children Cry,White Lion,9,5,13
6,1989-01-28,Straight Up,Paula Abdul,13,6,9
7,1989-01-28,Born To Be My Baby,Bon Jovi,11,7,10
8,1989-01-28,The Way You Love Me,Karyn White,8,8,16
9,1989-01-28,Wild Thing,Tone-Loc,15,9,9
10,1989-01-28,All This Time,Tiffany,14,10,13
11,1989-01-28,Holding On,Steve Winwood,16,11,10
12,1989-01-28,My Prerogative,Bobby Brown,4,1,15
13,1989-01-28,I Wanna Have Some Fun,Samantha Fox,17,13,12
14,1989-01-28,The Lover In Me,Sheena Easton,18,14,13
15,1989-01-28,Smooth Criminal,Michael Jackson,7,7,12
16,1989-01-28,Every Rose Has Its Thorn,Poison,6,1,14
17,1989-01-28,Put A Little Love In Your Heart,Annie Lennox & Al Green,10,9,13
18,1989-01-28,She Wants To Dance With Me,Rick Astley,22,18,7
19,1989-01-28,Walking Away,Information Society,21,19,10
20,1989-01-28,What I Am,Edie Brickell & New Bohemians,24,20,10
21,1989-01-28,Little Liar,Joan Jett & the Blackhearts,19,19,14
22,1989-01-28,I Remember Holding You,Boys Club,12,8,15
23,1989-01-28,Angel Of Harlem,U2,25,23,7
24,1989-01-28,Dial My Heart,The Boys,28,24,8
25,1989-01-28,You Got It (The Right Stuff),New Kids On The Block,30,25,11
26,1989-01-28,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,35,26,6
27,1989-01-28,A Little Respect,Erasure,33,27,8
28,1989-01-28,Shake For The Sheik,The Escape Club,36,28,8
29,1989-01-28,The Living Years,Mike + The Mechanics,39,29,4
30,1989-01-28,Lost In Your Eyes,Debbie Gibson,42,30,2
31,1989-01-28,Waiting For A Star To Fall,Boy Meets Girl,26,5,21
32,1989-01-28,All She Wants Is,Duran Duran,40,32,6
33,1989-01-28,My Heart Can't Tell You No,Rod Stewart,41,33,8
34,1989-01-28,In Your Room,The Bangles,20,5,16
35,1989-01-28,Look Away,Chicago,29,1,19
36,1989-01-28,Paradise City,Guns N' Roses,47,36,3
37,1989-01-28,Roni,Bobby Brown,48,37,4
38,1989-01-28,Giving You The Best That I Got,Anita Baker,27,3,19
39,1989-01-28,Kiss,The Art Of Noise Featuring Tom Jones,31,31,9
40,1989-01-28,Don't Tell Me Lies,Breathe,52,40,3
41,1989-01-28,It's No Secret,Kylie Minogue,45,41,8
42,1989-01-28,Silhouette,Kenny G,23,13,14
43,1989-01-28,Wild World,Maxi Priest,32,25,14
44,1989-01-28,I Beg Your Pardon,Kon Kan,51,44,6
45,1989-01-28,Back On Holiday,Robbie Nevil,34,34,12
46,1989-01-28,Girl You Know It's True,Milli Vanilli,54,46,4
47,1989-01-28,You're Not Alone,Chicago,65,47,2
48,1989-01-28,As Long As You Follow,Fleetwood Mac,43,43,9
49,1989-01-28,Just Because,Anita Baker,62,49,2
50,1989-01-28,"Baby, I Love Your Way/Freebird Medley",Will To Power,37,1,21
51,1989-01-28,Dreamin',Vanessa Williams,63,51,4
52,1989-01-28,The Love In Your Eyes,Eddie Money,61,52,3
53,1989-01-28,If We Never Meet Again,Tommy Conwell And The Young Rumblers,58,53,7
54,1989-01-28,The Promise,When In Rome,49,11,22
55,1989-01-28,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,66,55,2
56,1989-01-28,"Kokomo (From""Cocktail"" )",The Beach Boys,50,1,22
57,1989-01-28,Walk On Water,Eddie Money,44,9,18
58,1989-01-28,More Than You Know,Martika,68,58,6
59,1989-01-28,Welcome To The Jungle,Guns N' Roses,38,7,15
60,1989-01-28,New Day For You,Basia,53,53,8
61,1989-01-28,"Wild, Wild West",The Escape Club,59,1,24
62,1989-01-28,The Last Mile,Cinderella,96,62,2
63,1989-01-28,Cross My Heart,Eighth Wonder,56,56,11
64,1989-01-28,The Great Commandment,Camouflage,71,64,6
65,1989-01-28,How Can I Fall?,Breathe,46,3,21
66,1989-01-28,Doctorin' The Tardis,The Timelords,70,66,7
67,1989-01-28,Finish What Ya Started,Van Halen,57,13,18
68,1989-01-28,You Got It,Roy Orbison,85,68,2
69,1989-01-28,Groovy Kind Of Love,Phil Collins,69,1,22
70,1989-01-28,I Wanna Be Loved,House Of Lords,77,70,4
71,1989-01-28,Stand,R.E.M.,97,71,2
72,1989-01-28,Posse On Broadway,Sir Mix-A-Lot,72,70,7
73,1989-01-28,She Won't Talk To Me,Luther Vandross,,,
74,1989-01-28,Walk The Dinosaur,Was (Not Was),,,
75,1989-01-28,Way Cool Jr.,Ratt,80,75,4
76,1989-01-28,"Wild Again (From ""Cocktail"")",Starship,73,73,7
77,1989-01-28,The Loco-Motion,Kylie Minogue,67,3,23
78,1989-01-28,Across The Miles,Survivor,94,78,2
79,1989-01-28,Feels So Good,Van Halen,,,
80,1989-01-28,Ghost Town,Cheap Trick,55,33,13
81,1989-01-28,Orinoco Flow (Sail Away),Enya,93,81,2
82,1989-01-28,Bring Down The Moon,Boy Meets Girl,,,
83,1989-01-28,Bad Medicine,Bon Jovi,64,1,19
84,1989-01-28,Tears Run Rings,Marc Almond,89,84,2
85,1989-01-28,I Don't Want Your Love,Duran Duran,60,4,16
86,1989-01-28,Cryin',Vixen,,,
87,1989-01-28,Superwoman,Karyn White,,,
88,1989-01-28,Edge Of A Broken Heart,Vixen,86,26,20
89,1989-01-28,Not Just Another Girl,Ivan Neville,81,26,17
90,1989-01-28,Forever Young,Alphaville,84,65,18
91,1989-01-28,Anchorage,Michelle Shocked,76,66,8
92,1989-01-28,Left To My Own Devices,Pet Shop Boys,,,
93,1989-01-28,Red Red Wine,UB40,78,1,40
94,1989-01-28,Killing Me Softly,Al B. Sure!,90,80,11
95,1989-01-28,(Believed You Were) Lucky,'Til Tuesday,98,95,2
96,1989-01-28,Into You,Giant Steps,,,
97,1989-01-28,She Drives Me Crazy,Fine Young Cannibals,,,
98,1989-01-28,Early In The Morning,Robert Palmer,74,19,15
99,1989-01-28,Don't Know What You Got (Till It's Gone),Cinderella,82,12,22
100,1989-01-28,Handle With Care,Traveling Wilburys,83,45,14
1,1989-02-04,When I'm With You,Sheriff,2,1,18
2,1989-02-04,Straight Up,Paula Abdul,6,2,10
3,1989-02-04,When The Children Cry,White Lion,5,3,14
4,1989-02-04,Born To Be My Baby,Bon Jovi,7,4,11
5,1989-02-04,Wild Thing,Tone-Loc,9,5,10
6,1989-02-04,Armageddon It,Def Leppard,3,3,12
7,1989-02-04,The Way You Love Me,Karyn White,8,7,17
8,1989-02-04,Don't Rush Me,Taylor Dayne,4,2,14
9,1989-02-04,All This Time,Tiffany,10,9,14
10,1989-02-04,Two Hearts,Phil Collins,1,1,12
11,1989-02-04,I Wanna Have Some Fun,Samantha Fox,13,11,13
12,1989-02-04,The Lover In Me,Sheena Easton,14,12,14
13,1989-02-04,Holding On,Steve Winwood,11,11,11
14,1989-02-04,She Wants To Dance With Me,Rick Astley,18,14,8
15,1989-02-04,Walking Away,Information Society,19,15,11
16,1989-02-04,What I Am,Edie Brickell & New Bohemians,20,16,11
17,1989-02-04,Angel Of Harlem,U2,23,17,8
18,1989-02-04,You Got It (The Right Stuff),New Kids On The Block,25,18,12
19,1989-02-04,Dial My Heart,The Boys,24,19,9
20,1989-02-04,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,26,20,7
21,1989-02-04,Lost In Your Eyes,Debbie Gibson,30,21,3
22,1989-02-04,My Prerogative,Bobby Brown,12,1,16
23,1989-02-04,A Little Respect,Erasure,27,23,9
24,1989-02-04,Every Rose Has Its Thorn,Poison,16,1,15
25,1989-02-04,The Living Years,Mike + The Mechanics,29,25,5
26,1989-02-04,All She Wants Is,Duran Duran,32,26,7
27,1989-02-04,Roni,Bobby Brown,37,27,5
28,1989-02-04,Shake For The Sheik,The Escape Club,28,28,9
29,1989-02-04,Paradise City,Guns N' Roses,36,29,4
30,1989-02-04,Little Liar,Joan Jett & the Blackhearts,21,19,15
31,1989-02-04,Smooth Criminal,Michael Jackson,15,7,13
32,1989-02-04,My Heart Can't Tell You No,Rod Stewart,33,32,9
33,1989-02-04,Put A Little Love In Your Heart,Annie Lennox & Al Green,17,9,14
