,Week,Song,Artist,Last week,Peak position,Weeks on chart
27,2017-03-04,Body Like A Back Road,Sam Hunt,21,21,3
28,2017-03-04,Let Me Love You,DJ Snake Featuring Justin Bieber,20,4,28
29,2017-03-04,T-Shirt,Migos,26,19,5
30,2017-03-04,Down,Marian Hill,31,30,5
31,2017-03-04,Water Under The Bridge,Adele,30,26,15
32,2017-03-04,Heathens,twenty one pilots,29,2,35
33,2017-03-04,Congratulations,Post Malone Featuring Quavo,39,33,8
34,2017-03-04,Issues,Julia Michaels,41,34,4
35,2017-03-04,Better Man,Little Big Town,40,34,16
36,2017-03-04,Treat You Better,Shawn Mendes,36,6,37
37,2017-03-04,Broccoli,D.R.A.M. Featuring Lil Yachty,35,5,36
38,2017-03-04,This Town,Niall Horan,33,20,21
39,2017-03-04,Dirt On My Boots,Jon Pardi,46,39,11
40,2017-03-04,Starving,Hailee Steinfeld & Grey Featuring Zedd,34,12,29
41,2017-03-04,Party,Chris Brown Featuring Usher & Gucci Mane,48,40,9
42,2017-03-04,Cold,Maroon 5 Featuring Future,,,
43,2017-03-04,I Got You,Bebe Rexha,56,43,7
44,2017-03-04,Location,Khalid,52,44,6
45,2017-03-04,Moves,Big Sean,38,38,8
46,2017-03-04,Make Me (Cry),Noah Cyrus Featuring Labrinth,47,46,10
47,2017-03-04,Sober Saturday Night,Chris Young Featuring Vince Gill,66,47,7
48,2017-03-04,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,42,5,21
49,2017-03-04,Both,Gucci Mane Featuring Drake,53,41,9
50,2017-03-04,Deja Vu,J. Cole,51,7,10
51,2017-03-04,Love Me Now,John Legend,45,23,17
52,2017-03-04,Castle On The Hill,Ed Sheeran,62,6,6
53,2017-03-04,The Fighter,Keith Urban Featuring Carrie Underwood,,53,2
54,2017-03-04,Bom Bidi Bom,Nick Jonas & Nicki Minaj,,,
55,2017-03-04,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,61,55,5
56,2017-03-04,Think A Little Less,Michael Ray,63,56,8
57,2017-03-04,Swang,Rae Sremmurd,77,57,9
58,2017-03-04,Party Monster,The Weeknd,60,16,13
59,2017-03-04,Play That Song,Train,59,41,12
60,2017-03-04,Used To This,Future Featuring Drake,57,14,15
61,2017-03-04,Goosebumps,Travis Scott,65,51,15
62,2017-03-04,Shining,DJ Khaled Featuring Beyonce & JAY Z,,,
63,2017-03-04,No Favors,Big Sean Featuring Eminem,22,22,2
64,2017-03-04,Star Of The Show,Thomas Rhett,58,45,16
65,2017-03-04,Seein' Red,Dustin Lynch,55,55,8
66,2017-03-04,Believer,Imagine Dragons,43,43,2
67,2017-03-04,Today,Brad Paisley,75,67,7
68,2017-03-04,Guys My Age,Hey Violet,69,68,4
69,2017-03-04,A Guy With A Girl,Blake Shelton,64,42,14
70,2017-03-04,Call On Me,Starley,72,70,7
71,2017-03-04,Helium,Sia,,,
72,2017-03-04,Fast,Luke Bryan,80,72,4
73,2017-03-04,Kill A Word,Eric Church Featuring Rhiannon Giddens,78,71,10
74,2017-03-04,Look At Me!,XXXTENTACION,95,74,2
75,2017-03-04,In Case You Didn't Know,Brett Young,94,75,2
76,2017-03-04,Any Ol' Barstool,Jason Aldean,84,76,4
77,2017-03-04,Heroe Favorito,Romeo Santos,,,
78,2017-03-04,Chantaje,Shakira Featuring Maluma,67,51,14
79,2017-03-04,Slippery,Migos Featuring Gucci Mane,73,48,3
80,2017-03-04,The Weekend,Brantley Gilbert,79,69,7
81,2017-03-04,Way Down We Go,Kaleo,71,54,8
82,2017-03-04,No Heart,21 Savage & Metro Boomin,81,43,17
83,2017-03-04,Not Nice,PARTYNEXTDOOR,82,82,5
84,2017-03-04,Everything 1K,Kodak Black,,,
85,2017-03-04,Everyday,Ariana Grande Featuring Future,,,
86,2017-03-04,Road Less Traveled,Lauren Alaina,90,80,4
87,2017-03-04,Rolex,Ayo & Teo,,,
88,2017-03-04,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,,,
89,2017-03-04,Selfish,PnB Rock,85,51,15
90,2017-03-04,Wanna Be That Song,Brett Eldredge,88,46,20
91,2017-03-04,How Far I'll Go,Alessia Cara,83,56,11
92,2017-03-04,Black,Dierks Bentley,,90,4
93,2017-03-04,It Ain't Me,Kygo x Selena Gomez,,,
94,2017-03-04,Yeah Boy,Kelsea Ballerini,,,
95,2017-03-04,Sex With Me,Rihanna,,83,15
96,2017-03-04,Hurricane,Luke Combs,,,
97,2017-03-04,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,99,97,3
98,2017-03-04,El Amante,Nicky Jam,,98,2
99,2017-03-04,Redbone,Childish Gambino,98,48,12
100,2017-03-04,Scared To Be Lonely,Martin Garrix & Dua Lipa,,88,2
1,2017-03-11,Shape Of You,Ed Sheeran,1,1,7
2,2017-03-11,Bad And Boujee,Migos Featuring Lil Uzi Vert,3,1,15
3,2017-03-11,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2,2,11
4,2017-03-11,That's What I Like,Bruno Mars,7,4,6
5,2017-03-11,Closer,The Chainsmokers Featuring Halsey,5,1,30
6,2017-03-11,Paris,The Chainsmokers,11,6,6
7,2017-03-11,Love On The Brain,Rihanna,8,7,19
8,2017-03-11,Chained To The Rhythm,Katy Perry Featuring Skip Marley,4,4,2
9,2017-03-11,Bounce Back,Big Sean,10,6,16
10,2017-03-11,Bad Things,Machine Gun Kelly x Camila Cabello,6,4,17
11,2017-03-11,I Feel It Coming,The Weeknd Featuring Daft Punk,9,9,14
12,2017-03-11,It Ain't Me,Kygo x Selena Gomez,93,12,2
13,2017-03-11,Fake Love,Drake,12,8,18
14,2017-03-11,Scars To Your Beautiful,Alessia Cara,15,8,26
15,2017-03-11,24K Magic,Bruno Mars,13,4,20
16,2017-03-11,Black Beatles,Rae Sremmurd Featuring Gucci Mane,16,1,24
17,2017-03-11,Starboy,The Weeknd Featuring Daft Punk,14,1,23
18,2017-03-11,Mercy,Shawn Mendes,19,17,23
19,2017-03-11,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,17,6,20
20,2017-03-11,iSpy,KYLE Featuring Lil Yachty,20,20,9
21,2017-03-11,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,22,21,12
22,2017-03-11,Body Like A Back Road,Sam Hunt,27,21,4
23,2017-03-11,Cold,Maroon 5 Featuring Future,42,23,2
24,2017-03-11,Caroline,Amine,21,11,25
25,2017-03-11,Down,Marian Hill,30,25,6
26,2017-03-11,All Time Low,Jon Bellion,26,16,20
27,2017-03-11,Tunnel Vision,Kodak Black,,,
28,2017-03-11,Say You Won't Let Go,James Arthur,23,23,18
29,2017-03-11,Can't Stop The Feeling!,Justin Timberlake,25,1,42
30,2017-03-11,Million Reasons,Lady Gaga,18,4,14
31,2017-03-11,Let Me Love You,DJ Snake Featuring Justin Bieber,28,4,29
32,2017-03-11,T-Shirt,Migos,29,19,6
33,2017-03-11,Issues,Julia Michaels,34,33,5
34,2017-03-11,Side To Side,Ariana Grande Featuring Nicki Minaj,24,4,26
35,2017-03-11,Swang,Rae Sremmurd,57,35,10
36,2017-03-11,Congratulations,Post Malone Featuring Quavo,33,33,9
37,2017-03-11,Water Under The Bridge,Adele,31,26,16
38,2017-03-11,Heathens,twenty one pilots,32,2,36
39,2017-03-11,Better Man,Little Big Town,35,34,17
40,2017-03-11,Treat You Better,Shawn Mendes,36,6,38
41,2017-03-11,How Would You Feel (Paean),Ed Sheeran,,,
42,2017-03-11,Dirt On My Boots,Jon Pardi,39,39,12
43,2017-03-11,I Got You,Bebe Rexha,43,43,8
44,2017-03-11,Love,Lana Del Rey,,,
45,2017-03-11,Party,Chris Brown Featuring Usher & Gucci Mane,41,40,10
46,2017-03-11,Draco,Future,,,
47,2017-03-11,Broccoli,D.R.A.M. Featuring Lil Yachty,37,5,37
48,2017-03-11,This Town,Niall Horan,38,20,22
49,2017-03-11,Mask Off,Future,,,
50,2017-03-11,Both,Gucci Mane Featuring Drake,49,41,10
51,2017-03-11,Location,Khalid,44,44,7
52,2017-03-11,Heavy,Linkin Park Featuring Kiiara,,,
53,2017-03-11,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,46,11
54,2017-03-11,Rent Money,Future,,,
55,2017-03-11,Deja Vu,J. Cole,50,7,11
56,2017-03-11,Something Just Like This,The Chainsmokers & Coldplay,,,
57,2017-03-11,Shining,DJ Khaled Featuring Beyonce & JAY Z,62,57,2
58,2017-03-11,Think A Little Less,Michael Ray,56,56,9
59,2017-03-11,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,55,55,6
60,2017-03-11,Play That Song,Train,59,41,13
61,2017-03-11,Sober Saturday Night,Chris Young Featuring Vince Gill,47,47,8
62,2017-03-11,Goosebumps,Travis Scott,61,51,16
63,2017-03-11,Moves,Big Sean,45,38,9
64,2017-03-11,Party Monster,The Weeknd,58,16,14
65,2017-03-11,Believer,Imagine Dragons,66,43,3
66,2017-03-11,Castle On The Hill,Ed Sheeran,52,6,7
67,2017-03-11,Used To This,Future Featuring Drake,60,14,16
68,2017-03-11,Rolex,Ayo & Teo,87,68,2
69,2017-03-11,Love Me Now,John Legend,51,23,18
70,2017-03-11,Look At Me!,XXXTENTACION,74,70,3
71,2017-03-11,Today,Brad Paisley,67,67,8
72,2017-03-11,Call On Me,Starley,70,70,8
73,2017-03-11,Any Ol' Barstool,Jason Aldean,76,73,5
74,2017-03-11,Kill A Word,Eric Church Featuring Rhiannon Giddens,73,71,11
75,2017-03-11,Star Of The Show,Thomas Rhett,64,45,17
76,2017-03-11,Fast,Luke Bryan,72,72,5
77,2017-03-11,Reminder,The Weeknd,,31,5
78,2017-03-11,Everyday,Ariana Grande Featuring Future,85,78,2
79,2017-03-11,A Guy With A Girl,Blake Shelton,69,42,15
80,2017-03-11,Chantaje,Shakira Featuring Maluma,78,51,15
81,2017-03-11,The Weekend,Brantley Gilbert,80,69,8
82,2017-03-11,Hurricane,Luke Combs,96,82,2
83,2017-03-11,Guys My Age,Hey Violet,68,68,5
84,2017-03-11,Seein' Red,Dustin Lynch,65,55,9
85,2017-03-11,No Heart,21 Savage & Metro Boomin,82,43,18
86,2017-03-11,The Fighter,Keith Urban Featuring Carrie Underwood,53,53,3
87,2017-03-11,Road Less Traveled,Lauren Alaina,86,80,5
88,2017-03-11,Not Nice,PARTYNEXTDOOR,83,82,6
89,2017-03-11,Slippery,Migos Featuring Gucci Mane,79,48,4
90,2017-03-11,Selfish,PnB Rock,89,51,16
91,2017-03-11,Super Trapper,Future,,,
92,2017-03-11,In Case You Didn't Know,Brett Young,75,75,3
93,2017-03-11,Dancing On My Own,Calum Scott,,93,2
94,2017-03-11,How Far I'll Go,Alessia Cara,91,56,12
95,2017-03-11,Black,Dierks Bentley,92,90,5
96,2017-03-11,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,88,88,2
97,2017-03-11,No Favors,Big Sean Featuring Eminem,63,22,3
98,2017-03-11,El Amante,Nicky Jam,98,98,3
99,2017-03-11,Zoom,Future,,,
100,2017-03-11,Yeah Boy,Kelsea Ballerini,94,94,2
1,2017-03-18,Shape Of You,Ed Sheeran,1,1,8
2,2017-03-18,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,1,16
3,2017-03-18,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,3,2,12
4,2017-03-18,That's What I Like,Bruno Mars,4,4,7
5,2017-03-18,Something Just Like This,The Chainsmokers & Coldplay,56,5,2
6,2017-03-18,Love On The Brain,Rihanna,7,6,20
7,2017-03-18,Paris,The Chainsmokers,6,6,7
8,2017-03-18,Tunnel Vision,Kodak Black,27,8,2
9,2017-03-18,Bounce Back,Big Sean,9,6,17
10,2017-03-18,Closer,The Chainsmokers Featuring Halsey,5,1,31
11,2017-03-18,I Feel It Coming,The Weeknd Featuring Daft Punk,11,9,15
12,2017-03-18,Chained To The Rhythm,Katy Perry Featuring Skip Marley,8,4,3
13,2017-03-18,Can't Stop The Feeling!,Justin Timberlake,29,1,43
14,2017-03-18,iSpy,KYLE Featuring Lil Yachty,20,14,10
15,2017-03-18,Bad Things,Machine Gun Kelly x Camila Cabello,10,4,18
16,2017-03-18,Fake Love,Drake,13,8,19
17,2017-03-18,Mercy,Shawn Mendes,18,17,24
18,2017-03-18,24K Magic,Bruno Mars,15,4,21
19,2017-03-18,Scars To Your Beautiful,Alessia Cara,14,8,27
20,2017-03-18,Body Like A Back Road,Sam Hunt,22,20,5
21,2017-03-18,Down,Marian Hill,25,21,7
22,2017-03-18,It Ain't Me,Kygo x Selena Gomez,12,12,3
23,2017-03-18,Starboy,The Weeknd Featuring Daft Punk,17,1,24
24,2017-03-18,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,21,21,13
25,2017-03-18,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,19,6,21
26,2017-03-18,Say You Won't Let Go,James Arthur,28,23,19
27,2017-03-18,Issues,Julia Michaels,33,27,6
28,2017-03-18,Stay,Zedd & Alessia Cara,,,
29,2017-03-18,Black Beatles,Rae Sremmurd Featuring Gucci Mane,16,1,25
30,2017-03-18,Million Reasons,Lady Gaga,30,4,15
31,2017-03-18,T-Shirt,Migos,32,19,7
32,2017-03-18,Cold,Maroon 5 Featuring Future,23,23,3
33,2017-03-18,All Time Low,Jon Bellion,26,16,21
34,2017-03-18,Slide,Calvin Harris Featuring Frank Ocean & Migos,,,
35,2017-03-18,Congratulations,Post Malone Featuring Quavo,36,33,10
36,2017-03-18,Let Me Love You,DJ Snake Featuring Justin Bieber,31,4,30
37,2017-03-18,Selfish,Future Featuring Rihanna,,,
38,2017-03-18,Caroline,Amine,24,11,26
39,2017-03-18,Side To Side,Ariana Grande Featuring Nicki Minaj,34,4,27
40,2017-03-18,Swang,Rae Sremmurd,35,35,11
41,2017-03-18,Water Under The Bridge,Adele,37,26,17
42,2017-03-18,Better Man,Little Big Town,39,34,18
43,2017-03-18,Heathens,twenty one pilots,38,2,37
44,2017-03-18,Dirt On My Boots,Jon Pardi,42,39,13
45,2017-03-18,Treat You Better,Shawn Mendes,40,6,39
46,2017-03-18,Mask Off,Future,49,46,2
47,2017-03-18,Party,Chris Brown Featuring Usher & Gucci Mane,45,40,11
48,2017-03-18,Comin Out Strong,Future Featuring The Weeknd,,,
49,2017-03-18,Both,Gucci Mane Featuring Drake,50,41,11
50,2017-03-18,I Got You,Bebe Rexha,43,43,9
51,2017-03-18,Location,Khalid,51,44,8
52,2017-03-18,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,59,52,7
53,2017-03-18,How Far I'll Go,Auli'i Cravalho,,41,12
54,2017-03-18,Deja Vu,J. Cole,55,7,12
55,2017-03-18,Think A Little Less,Michael Ray,58,55,10
56,2017-03-18,Make Me (Cry),Noah Cyrus Featuring Labrinth,53,46,12
57,2017-03-18,Goosebumps,Travis Scott,62,51,17
58,2017-03-18,Everyday,Ariana Grande Featuring Future,78,58,3
59,2017-03-18,Believer,Imagine Dragons,65,43,4
60,2017-03-18,Rolex,Ayo & Teo,68,60,3
61,2017-03-18,Shining,DJ Khaled Featuring Beyonce & JAY Z,57,57,3
62,2017-03-18,Play That Song,Train,60,41,14
63,2017-03-18,Sober Saturday Night,Chris Young Featuring Vince Gill,61,47,9
64,2017-03-18,Draco,Future,46,46,2
65,2017-03-18,Moves,Big Sean,63,38,10
66,2017-03-18,Look At Me!,XXXTENTACION,70,66,4
67,2017-03-18,Party Monster,The Weeknd,64,16,15
68,2017-03-18,Fast,Luke Bryan,76,68,6
69,2017-03-18,Today,Brad Paisley,71,67,9
70,2017-03-18,Any Ol' Barstool,Jason Aldean,73,70,6
71,2017-03-18,Call On Me,Starley,72,70,9
72,2017-03-18,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,96,72,3
73,2017-03-18,Love,Lana Del Rey,44,44,2
74,2017-03-18,Hurricane,Luke Combs,82,74,3
75,2017-03-18,Castle On The Hill,Ed Sheeran,66,6,8
76,2017-03-18,Used To This,Future Featuring Drake,67,14,17
77,2017-03-18,No Heart,21 Savage & Metro Boomin,85,43,19
78,2017-03-18,Make Love,Gucci Mane & Nicki Minaj,,,
79,2017-03-18,Kill A Word,Eric Church Featuring Rhiannon Giddens,74,71,12
80,2017-03-18,How Far I'll Go,Alessia Cara,94,56,13
81,2017-03-18,The Weekend,Brantley Gilbert,81,69,9
82,2017-03-18,Heavy,Linkin Park Featuring Kiiara,52,52,2
83,2017-03-18,Redbone,Childish Gambino,,48,13
84,2017-03-18,Road Less Traveled,Lauren Alaina,87,80,6
85,2017-03-18,In Case You Didn't Know,Brett Young,92,75,4
86,2017-03-18,Selfish,PnB Rock,90,51,17
87,2017-03-18,Star Of The Show,Thomas Rhett,75,45,18
88,2017-03-18,Love Me Now,John Legend,69,23,19
89,2017-03-18,Losin Control,Russ,,,
90,2017-03-18,Chantaje,Shakira Featuring Maluma,80,51,16
91,2017-03-18,A Guy With A Girl,Blake Shelton,79,42,16
92,2017-03-18,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,,,
93,2017-03-18,The Fighter,Keith Urban Featuring Carrie Underwood,86,53,4
94,2017-03-18,Slippery,Migos Featuring Gucci Mane,89,48,5
95,2017-03-18,Not Nice,PARTYNEXTDOOR,88,82,7
96,2017-03-18,Hometown Girl,Josh Turner,,,
97,2017-03-18,Yeah Boy,Kelsea Ballerini,100,94,3
98,2017-03-18,Black,Dierks Bentley,95,90,6
99,2017-03-18,El Amante,Nicky Jam,98,98,4
100,2017-03-18,Green Light,Lorde,,,
1,2017-03-25,Shape Of You,Ed Sheeran,1,1,9
2,2017-03-25,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,1,17
3,2017-03-25,That's What I Like,Bruno Mars,4,3,8
4,2017-03-25,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,3,2,13
5,2017-03-25,Love On The Brain,Rihanna,6,5,21
6,2017-03-25,Tunnel Vision,Kodak Black,8,6,3
7,2017-03-25,Paris,The Chainsmokers,7,6,8
8,2017-03-25,Bounce Back,Big Sean,9,6,18
9,2017-03-25,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,24,9,14
10,2017-03-25,Closer,The Chainsmokers Featuring Halsey,10,1,32
11,2017-03-25,Something Just Like This,The Chainsmokers & Coldplay,5,5,3
12,2017-03-25,I Feel It Coming,The Weeknd Featuring Daft Punk,11,9,16
13,2017-03-25,Chained To The Rhythm,Katy Perry Featuring Skip Marley,12,4,4
14,2017-03-25,iSpy,KYLE Featuring Lil Yachty,14,14,11
15,2017-03-25,Mercy,Shawn Mendes,17,15,25
16,2017-03-25,24K Magic,Bruno Mars,18,4,22
17,2017-03-25,Body Like A Back Road,Sam Hunt,20,17,6
18,2017-03-25,It Ain't Me,Kygo x Selena Gomez,22,12,4
19,2017-03-25,Green Light,Lorde,100,19,2
20,2017-03-25,Cold,Maroon 5 Featuring Future,32,20,4
21,2017-03-25,Scars To Your Beautiful,Alessia Cara,19,8,28
22,2017-03-25,Bad Things,Machine Gun Kelly x Camila Cabello,15,4,19
23,2017-03-25,Fake Love,Drake,16,8,20
24,2017-03-25,Can't Stop The Feeling!,Justin Timberlake,13,1,44
25,2017-03-25,Down,Marian Hill,21,21,8
26,2017-03-25,Starboy,The Weeknd Featuring Daft Punk,23,1,25
27,2017-03-25,Issues,Julia Michaels,27,27,7
28,2017-03-25,Say You Won't Let Go,James Arthur,26,23,20
29,2017-03-25,Million Reasons,Lady Gaga,30,4,16
30,2017-03-25,T-Shirt,Migos,31,19,8
31,2017-03-25,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,25,6,22
32,2017-03-25,Mask Off,Future,46,32,3
33,2017-03-25,Congratulations,Post Malone Featuring Quavo,35,33,11
34,2017-03-25,Stay,Zedd & Alessia Cara,28,28,2
35,2017-03-25,Black Beatles,Rae Sremmurd Featuring Gucci Mane,29,1,26
36,2017-03-25,Swang,Rae Sremmurd,40,35,12
37,2017-03-25,Perfect,Ed Sheeran,,,
38,2017-03-25,Location,Khalid,51,38,9
39,2017-03-25,Castle On The Hill,Ed Sheeran,75,6,9
40,2017-03-25,Let Me Love You,DJ Snake Featuring Justin Bieber,36,4,31
41,2017-03-25,Believer,Imagine Dragons,59,41,5
42,2017-03-25,Dirt On My Boots,Jon Pardi,44,39,14
43,2017-03-25,Water Under The Bridge,Adele,41,26,18
44,2017-03-25,Heathens,twenty one pilots,43,2,38
45,2017-03-25,All Time Low,Jon Bellion,33,16,22
46,2017-03-25,Make Me (Cry),Noah Cyrus Featuring Labrinth,56,46,13
47,2017-03-25,Caroline,Amine,38,11,27
48,2017-03-25,Rolex,Ayo & Teo,60,48,4
49,2017-03-25,Dive,Ed Sheeran,,,
50,2017-03-25,Side To Side,Ariana Grande Featuring Nicki Minaj,39,4,28
51,2017-03-25,Party,Chris Brown Featuring Usher & Gucci Mane,47,40,12
52,2017-03-25,Slide,Calvin Harris Featuring Frank Ocean & Migos,34,34,2
53,2017-03-25,Galway Girl,Ed Sheeran,,,
54,2017-03-25,Both,Gucci Mane Featuring Drake,49,41,12
55,2017-03-25,Better Man,Little Big Town,42,34,19
56,2017-03-25,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,52,52,8
57,2017-03-25,Goosebumps,Travis Scott,57,51,18
58,2017-03-25,Think A Little Less,Michael Ray,55,55,11
59,2017-03-25,Happier,Ed Sheeran,,,
60,2017-03-25,How Far I'll Go,Auli'i Cravalho,53,41,13
61,2017-03-25,Look At Me!,XXXTENTACION,66,61,5
62,2017-03-25,Shining,DJ Khaled Featuring Beyonce & JAY Z,61,57,4
63,2017-03-25,Everyday,Ariana Grande Featuring Future,58,58,4
64,2017-03-25,Deja Vu,J. Cole,54,7,13
65,2017-03-25,Fast,Luke Bryan,68,65,7
66,2017-03-25,Selfish,Future Featuring Rihanna,37,37,2
67,2017-03-25,I Got You,Bebe Rexha,50,43,10
68,2017-03-25,Play That Song,Train,62,41,15
69,2017-03-25,Redbone,Childish Gambino,83,48,14
70,2017-03-25,Any Ol' Barstool,Jason Aldean,70,70,7
71,2017-03-25,Moves,Big Sean,65,38,11
72,2017-03-25,New Man,Ed Sheeran,,,
73,2017-03-25,Hurricane,Luke Combs,74,73,4
74,2017-03-25,Today,Brad Paisley,69,67,10
75,2017-03-25,Supermarket Flowers,Ed Sheeran,,,
76,2017-03-25,Party Monster,The Weeknd,67,16,16
77,2017-03-25,Draco,Future,64,46,3
78,2017-03-25,Call On Me,Starley,71,70,10
79,2017-03-25,Heavy,Linkin Park Featuring Kiiara,82,52,3
80,2017-03-25,In Case You Didn't Know,Brett Young,85,75,5
81,2017-03-25,Comin Out Strong,Future Featuring The Weeknd,48,48,2
82,2017-03-25,Sober Saturday Night,Chris Young Featuring Vince Gill,63,47,10
83,2017-03-25,What Do I Know?,Ed Sheeran,,,
84,2017-03-25,How Would You Feel (Paean),Ed Sheeran,,41,2
85,2017-03-25,Road Less Traveled,Lauren Alaina,84,80,7
86,2017-03-25,Losin Control,Russ,89,86,2
87,2017-03-25,The Weekend,Brantley Gilbert,81,69,10
88,2017-03-25,Kill A Word,Eric Church Featuring Rhiannon Giddens,79,71,13
89,2017-03-25,How Far I'll Go,Alessia Cara,80,56,14
90,2017-03-25,Eraser,Ed Sheeran,,,
91,2017-03-25,Used To This,Future Featuring Drake,76,14,18
92,2017-03-25,The Fighter,Keith Urban Featuring Carrie Underwood,93,53,5
93,2017-03-25,Hearts Don't Break Around Here,Ed Sheeran,,,
94,2017-03-25,Selfish,PnB Rock,86,51,18
95,2017-03-25,Hometown Girl,Josh Turner,96,95,2
96,2017-03-25,Barcelona,Ed Sheeran,,,
97,2017-03-25,Chantaje,Shakira Featuring Maluma,90,51,17
98,2017-03-25,Yeah Boy,Kelsea Ballerini,97,94,4
99,2017-03-25,Star Of The Show,Thomas Rhett,87,45,19
100,2017-03-25,A Guy With A Girl,Blake Shelton,91,42,17
1,2017-04-01,Shape Of You,Ed Sheeran,1,1,10
2,2017-04-01,That's What I Like,Bruno Mars,3,2,9
3,2017-04-01,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,1,18
4,2017-04-01,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,4,2,14
5,2017-04-01,I Feel It Coming,The Weeknd Featuring Daft Punk,12,5,17
6,2017-04-01,Tunnel Vision,Kodak Black,6,6,4
7,2017-04-01,Love On The Brain,Rihanna,5,5,22
8,2017-04-01,Something Just Like This,The Chainsmokers & Coldplay,11,5,4
9,2017-04-01,Paris,The Chainsmokers,7,6,9
10,2017-04-01,iSpy,KYLE Featuring Lil Yachty,14,10,12
11,2017-04-01,Bounce Back,Big Sean,8,6,19
12,2017-04-01,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,9,9,15
13,2017-04-01,Closer,The Chainsmokers Featuring Halsey,10,1,33
14,2017-04-01,No Frauds,"Nicki Minaj, Drake & Lil Wayne",,,
15,2017-04-01,Chained To The Rhythm,Katy Perry Featuring Skip Marley,13,4,5
16,2017-04-01,Cold,Maroon 5 Featuring Future,20,16,5
17,2017-04-01,It Ain't Me,Kygo x Selena Gomez,18,12,5
18,2017-04-01,Body Like A Back Road,Sam Hunt,17,17,7
19,2017-04-01,Mask Off,Future,32,19,4
20,2017-04-01,Mercy,Shawn Mendes,15,15,26
21,2017-04-01,Say You Won't Let Go,James Arthur,28,21,21
22,2017-04-01,24K Magic,Bruno Mars,16,4,23
23,2017-04-01,Down,Marian Hill,25,21,9
24,2017-04-01,Issues,Julia Michaels,27,24,8
25,2017-04-01,Scars To Your Beautiful,Alessia Cara,21,8,29
26,2017-04-01,T-Shirt,Migos,30,19,9
27,2017-04-01,Stay,Zedd & Alessia Cara,34,27,3
28,2017-04-01,Can't Stop The Feeling!,Justin Timberlake,24,1,45
29,2017-04-01,Bad Things,Machine Gun Kelly x Camila Cabello,22,4,20
30,2017-04-01,Starboy,The Weeknd Featuring Daft Punk,26,1,26
31,2017-04-01,Fake Love,Drake,23,8,21
32,2017-04-01,Congratulations,Post Malone Featuring Quavo,33,32,12
33,2017-04-01,Swang,Rae Sremmurd,36,33,13
34,2017-04-01,Rolex,Ayo & Teo,48,34,5
35,2017-04-01,Location,Khalid,38,35,10
36,2017-04-01,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,31,6,23
37,2017-04-01,Dirt On My Boots,Jon Pardi,42,37,15
38,2017-04-01,Million Reasons,Lady Gaga,29,4,17
39,2017-04-01,Green Light,Lorde,19,19,3
40,2017-04-01,Black Beatles,Rae Sremmurd Featuring Gucci Mane,35,1,27
41,2017-04-01,Let Me Love You,DJ Snake Featuring Justin Bieber,40,4,32
42,2017-04-01,Believer,Imagine Dragons,41,41,6
43,2017-04-01,Water Under The Bridge,Adele,43,26,19
44,2017-04-01,Party,Chris Brown Featuring Usher & Gucci Mane,51,40,13
45,2017-04-01,Heathens,twenty one pilots,44,2,39
46,2017-04-01,How Far I'll Go,Auli'i Cravalho,60,41,14
47,2017-04-01,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,46,14
48,2017-04-01,Slide,Calvin Harris Featuring Frank Ocean & Migos,52,34,3
49,2017-04-01,Caroline,Amine,47,11,28
50,2017-04-01,Goosebumps,Travis Scott,57,50,19
51,2017-04-01,Both,Gucci Mane Featuring Drake,54,41,13
52,2017-04-01,Castle On The Hill,Ed Sheeran,39,6,10
53,2017-04-01,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,56,52,9
54,2017-04-01,Think A Little Less,Michael Ray,58,54,12
55,2017-04-01,Everyday,Ariana Grande Featuring Future,63,55,5
56,2017-04-01,Redbone,Childish Gambino,69,48,15
