Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
20,1990-01-20,I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,22.0,20.0,10.0,Quincy Jones Featuring Ray Charles Featuring Chaka Khan
21,1990-01-20,Tender Lover,Babyface,25.0,21.0,10.0,Babyface
22,1990-01-20,With Every Beat Of My Heart,Taylor Dayne,9.0,5.0,14.0,Taylor Dayne
23,1990-01-20,What Kind Of Man Would I Be?,Chicago,29.0,23.0,8.0,Chicago
24,1990-01-20,Tell Me Why,Expose,30.0,24.0,7.0,Expose
25,1990-01-20,Back To Life,Soul II Soul,18.0,4.0,18.0,Soul II Soul
26,1990-01-20,Dangerous,Roxette,35.0,26.0,6.0,Roxette
27,1990-01-20,We Didn't Start The Fire,Billy Joel,16.0,1.0,15.0,Billy Joel
28,1990-01-20,Kickstart My Heart,Motley Crue,33.0,28.0,9.0,Motley Crue
29,1990-01-20,Was It Nothing At All,Michael Damian,32.0,29.0,13.0,Michael Damian
30,1990-01-20,All Or Nothing,Milli Vanilli,39.0,30.0,3.0,Milli Vanilli
31,1990-01-20,Here We Are,Gloria Estefan,37.0,31.0,6.0,Gloria Estefan
32,1990-01-20,We Can't Go Wrong,The Cover Girls,38.0,32.0,7.0,The Cover Girls
33,1990-01-20,Principal's Office,Young M.C.,34.0,33.0,9.0,Young M.C.
34,1990-01-20,Blame It On The Rain,Milli Vanilli,21.0,1.0,16.0,Milli Vanilli
35,1990-01-20,Price Of Love,Bad English,45.0,35.0,5.0,Bad English
36,1990-01-20,No More Lies,Michel'le,44.0,36.0,10.0,Michel'le
37,1990-01-20,Escapade,Janet Jackson,,,,Janet Jackson
38,1990-01-20,Roam,The B-52s,57.0,38.0,5.0,The B-52s
39,1990-01-20,Nothin' To Hide,Poco,43.0,39.0,8.0,Poco
40,1990-01-20,Love Shack,The B-52s,31.0,3.0,21.0,The B-52s
41,1990-01-20,I Want You,Shana,40.0,40.0,16.0,Shana
42,1990-01-20,Woman In Chains,Tears For Fears,49.0,42.0,8.0,Tears For Fears
43,1990-01-20,C'mon And Get My Love,D-Mob Introducing Cathy Dennis,56.0,43.0,6.0,D-Mob Introducing Cathy Dennis
44,1990-01-20,Oh Father,Madonna,24.0,20.0,11.0,Madonna
45,1990-01-20,Bust A Move,Young M.C.,41.0,7.0,26.0,Young M.C.
46,1990-01-20,I Go To Extremes,Billy Joel,67.0,46.0,2.0,Billy Joel
47,1990-01-20,Living In Sin,Bon Jovi,28.0,9.0,16.0,Bon Jovi
48,1990-01-20,Don't Close Your Eyes,KIX,36.0,11.0,20.0,KIX
49,1990-01-20,Too Late To Say Goodbye,Richard Marx,,,,Richard Marx
50,1990-01-20,If You Leave Me Now,Jaya,51.0,50.0,15.0,Jaya
51,1990-01-20,Electric Boogie,Marcia Griffiths,59.0,51.0,7.0,Marcia Griffiths
52,1990-01-20,Sometimes She Cries,Warrant,71.0,52.0,3.0,Warrant
53,1990-01-20,Here And Now,Luther Vandross,63.0,53.0,5.0,Luther Vandross
54,1990-01-20,Me So Horny,The 2 Live Crew,50.0,26.0,20.0,The 2 Live Crew
55,1990-01-20,When I See You Smile,Bad English,47.0,1.0,19.0,Bad English
56,1990-01-20,I Will Survive,SaFire,61.0,56.0,6.0,SaFire
57,1990-01-20,Don't Make Me Over,Sybil,48.0,20.0,18.0,Sybil
58,1990-01-20,Everything You Do (You're Sexing Me),Fiona (Duet With Kip Winger),52.0,52.0,9.0,Fiona Duet Featuring Kip Winger
59,1990-01-20,Personal Jesus,Depeche Mode,60.0,59.0,7.0,Depeche Mode
60,1990-01-20,Rock And A Hard Place,The Rolling Stones,27.0,23.0,12.0,The Rolling Stones
61,1990-01-20,Going Home,Kenny G,68.0,61.0,3.0,Kenny G
62,1990-01-20,Wait For You,Bonham,55.0,55.0,9.0,Bonham
63,1990-01-20,Steamy Windows,Tina Turner,42.0,39.0,9.0,Tina Turner
64,1990-01-20,(It's Just) The Way That You Love Me,Paula Abdul,46.0,3.0,23.0,Paula Abdul
65,1990-01-20,Never 2 Much Of U,Dino,72.0,65.0,6.0,Dino
66,1990-01-20,No Myth,Michael Penn,78.0,66.0,3.0,Michael Penn
67,1990-01-20,Don't Take It Personal,Jermaine Jackson,66.0,64.0,8.0,Jermaine Jackson
68,1990-01-20,A Girl Like You,The Smithereens,75.0,68.0,7.0,The Smithereens
69,1990-01-20,Black Velvet,Alannah Myles,80.0,69.0,3.0,Alannah Myles
70,1990-01-20,Over And Over,Pajama Party,70.0,59.0,11.0,Pajama Party
71,1990-01-20,Just A Friend,Biz Markie,,,,Biz Markie
72,1990-01-20,The Angel Song,Great White,65.0,30.0,17.0,Great White
73,1990-01-20,Fool For Your Loving,Whitesnake,54.0,37.0,20.0,Whitesnake
74,1990-01-20,Poison,Alice Cooper,62.0,7.0,18.0,Alice Cooper
75,1990-01-20,The Last Worthless Evening,Don Henley,53.0,21.0,16.0,Don Henley
76,1990-01-20,Angelia,Richard Marx,58.0,4.0,16.0,Richard Marx
77,1990-01-20,The Deeper The Love,Whitesnake,,,,Whitesnake
78,1990-01-20,Don't Shut Me Out,Kevin Paige,76.0,18.0,23.0,Kevin Paige
79,1990-01-20,"Whole Wide World (From ""True Love"")",A'me Lorain,,,,A'me Lorain
80,1990-01-20,Sacrifice,Elton John,87.0,80.0,2.0,Elton John
81,1990-01-20,Heart,Neneh Cherry,73.0,73.0,7.0,Neneh Cherry
82,1990-01-20,Anything I Want,Kevin Paige,,,,Kevin Paige
83,1990-01-20,All Nite,Entouch Featuring Keith Sweat,88.0,83.0,2.0,Entouch Featuring Keith Sweat
84,1990-01-20,Leave A Light On,Belinda Carlisle,64.0,11.0,17.0,Belinda Carlisle
85,1990-01-20,"Timeless Love (From ""Shocker"")",Saraya,91.0,85.0,2.0,Saraya
86,1990-01-20,Summer Rain,Belinda Carlisle,,,,Belinda Carlisle
87,1990-01-20,House Of Fire,Alice Cooper,,,,Alice Cooper
88,1990-01-20,Real Love,Skyy,,,,Skyy
89,1990-01-20,Pretending,Eric Clapton,77.0,55.0,10.0,Eric Clapton
90,1990-01-20,Right And Hype,Abstrac',89.0,89.0,5.0,Abstrac'
91,1990-01-20,Hide Your Heart,KISS,84.0,66.0,9.0,KISS
92,1990-01-20,The Arms Of Orion,Prince With Sheena Easton,74.0,36.0,14.0,Prince Featuring Sheena Easton
93,1990-01-20,I Live By The Groove,Paul Carrack,69.0,31.0,13.0,Paul Carrack
94,1990-01-20,Too Hot,Loverboy,86.0,84.0,5.0,Loverboy
95,1990-01-20,Figure Of Eight,Paul McCartney,92.0,92.0,2.0,Paul McCartney
96,1990-01-20,Serious Kinda Girl,Christopher Max,82.0,75.0,8.0,Christopher Max
97,1990-01-20,Lullaby,The Cure,85.0,74.0,8.0,The Cure
98,1990-01-20,Listen To Your Heart,Roxette,79.0,1.0,22.0,Roxette
99,1990-01-20,Get On Your Feet,Gloria Estefan,81.0,11.0,17.0,Gloria Estefan
100,1990-01-20,Didn't I (Blow Your Mind),New Kids On The Block,83.0,8.0,19.0,New Kids On The Block
1,1990-01-27,How Am I Supposed To Live Without You,Michael Bolton,1.0,1.0,14.0,Michael Bolton
2,1990-01-27,Pump Up The Jam,Technotronic Featuring Felly,2.0,2.0,16.0,Technotronic Featuring Felly
3,1990-01-27,Downtown Train,Rod Stewart,5.0,3.0,10.0,Rod Stewart
4,1990-01-27,Everything,Jody Watley,4.0,4.0,16.0,Jody Watley
5,1990-01-27,Two To Make It Right,Seduction,9.0,5.0,12.0,Seduction
6,1990-01-27,Just Between You And Me,Lou Gramm,7.0,6.0,14.0,Lou Gramm
7,1990-01-27,Free Fallin',Tom Petty,8.0,7.0,13.0,Tom Petty
8,1990-01-27,Opposites Attract,Paula Abdul (Duet With The Wild Pair),16.0,8.0,7.0,Paula Abdul Duet Featuring The Wild Pair
9,1990-01-27,I Remember You,Skid Row,12.0,9.0,11.0,Skid Row
10,1990-01-27,Another Day In Paradise,Phil Collins,3.0,1.0,13.0,Phil Collins
