Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
79,2017-04-08,Heavy,Linkin Park Featuring Kiiara,69.0,52.0,5.0,Linkin Park Featuring Kiiara
80,2017-04-08,Deja Vu,J. Cole,57.0,7.0,15.0,J. Cole
81,2017-04-08,Think A Little Less,Michael Ray,54.0,54.0,13.0,Michael Ray
82,2017-04-08,Can't Have Everything,Drake,,,,Drake
83,2017-04-08,Moves,Big Sean,73.0,38.0,13.0,Big Sean
84,2017-04-08,No Frauds,"Nicki Minaj, Drake & Lil Wayne",14.0,14.0,2.0,Nicki Minaj Featuring Drake Featuring Lil Wayne
85,2017-04-08,Selfish,Future Featuring Rihanna,59.0,37.0,4.0,Future Featuring Rihanna
86,2017-04-08,Shining,DJ Khaled Featuring Beyonce & JAY Z,67.0,57.0,6.0,DJ Khaled Featuring Beyonce Featuring JAY Z
87,2017-04-08,Road Less Traveled,Lauren Alaina,80.0,80.0,9.0,Lauren Alaina
88,2017-04-08,At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,,,,Machine Gun Kelly Featuring Hailee Steinfeld
89,2017-04-08,Galway Girl,Ed Sheeran,63.0,53.0,3.0,Ed Sheeran
90,2017-04-08,Call On Me,Starley,75.0,70.0,12.0,Starley
91,2017-04-08,Losin Control,Russ,79.0,79.0,4.0,Russ
92,2017-04-08,Hometown Girl,Josh Turner,81.0,81.0,4.0,Josh Turner
93,2017-04-08,The Weekend,Brantley Gilbert,84.0,69.0,12.0,Brantley Gilbert
94,2017-04-08,Perfect,Ed Sheeran,60.0,37.0,3.0,Ed Sheeran
95,2017-04-08,Draco,Future,74.0,46.0,5.0,Future
96,2017-04-08,Kill A Word,Eric Church Featuring Rhiannon Giddens,83.0,71.0,15.0,Eric Church Featuring Rhiannon Giddens
97,2017-04-08,Trap Trap Trap,Rick Ross Featuring Young Thug & Wale,,,,Rick Ross Featuring Young Thug Featuring Wale
98,2017-04-08,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla sign,,,,Jason Derulo Featuring Nicki Minaj Featuring Ty Dolla sign
99,2017-04-08,Party Monster,The Weeknd,77.0,16.0,18.0,The Weeknd
100,2017-04-08,How Far I'll Go,Alessia Cara,76.0,56.0,16.0,Alessia Cara
1,2017-04-15,Shape Of You,Ed Sheeran,1.0,1.0,12.0,Ed Sheeran
2,2017-04-15,That's What I Like,Bruno Mars,2.0,2.0,11.0,Bruno Mars
3,2017-04-15,Something Just Like This,The Chainsmokers & Coldplay,7.0,3.0,6.0,The Chainsmokers Featuring Coldplay
4,2017-04-15,I Feel It Coming,The Weeknd Featuring Daft Punk,5.0,4.0,19.0,The Weeknd Featuring Daft Punk
5,2017-04-15,iSpy,KYLE Featuring Lil Yachty,12.0,5.0,14.0,KYLE Featuring Lil Yachty
6,2017-04-15,Bad And Boujee,Migos Featuring Lil Uzi Vert,4.0,1.0,20.0,Migos Featuring Lil Uzi Vert
7,2017-04-15,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,3.0,2.0,16.0,Zayn / Taylor Swift
8,2017-04-15,Tunnel Vision,Kodak Black,6.0,6.0,6.0,Kodak Black
9,2017-04-15,Paris,The Chainsmokers,10.0,6.0,11.0,The Chainsmokers
10,2017-04-15,Passionfruit,Drake,8.0,8.0,2.0,Drake
11,2017-04-15,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,13.0,9.0,17.0,Clean Bandit Featuring Sean Paul Featuring Anne-Marie
12,2017-04-15,Body Like A Back Road,Sam Hunt,16.0,12.0,9.0,Sam Hunt
13,2017-04-15,Chained To The Rhythm,Katy Perry Featuring Skip Marley,19.0,4.0,7.0,Katy Perry Featuring Skip Marley
14,2017-04-15,Love On The Brain,Rihanna,11.0,5.0,24.0,Rihanna
15,2017-04-15,It Ain't Me,Kygo x Selena Gomez,20.0,12.0,7.0,Kygo Featuring Selena Gomez
16,2017-04-15,Bounce Back,Big Sean,14.0,6.0,21.0,Big Sean
17,2017-04-15,Stay,Zedd & Alessia Cara,21.0,17.0,5.0,Zedd Featuring Alessia Cara
18,2017-04-15,Mask Off,Future,24.0,18.0,6.0,Future
19,2017-04-15,Say You Won't Let Go,James Arthur,22.0,19.0,23.0,James Arthur
20,2017-04-15,Closer,The Chainsmokers Featuring Halsey,17.0,1.0,35.0,The Chainsmokers Featuring Halsey
21,2017-04-15,Portland,Drake Featuring Quavo & Travis Scott,9.0,9.0,2.0,Drake Featuring Quavo Featuring Travis Scott
22,2017-04-15,The Heart Part 4,Kendrick Lamar,,,,Kendrick Lamar
23,2017-04-15,Issues,Julia Michaels,26.0,23.0,10.0,Julia Michaels
24,2017-04-15,Location,Khalid,32.0,24.0,12.0,Khalid
25,2017-04-15,T-Shirt,Migos,25.0,19.0,11.0,Migos
26,2017-04-15,Mercy,Shawn Mendes,23.0,15.0,28.0,Shawn Mendes
27,2017-04-15,Fake Love,Drake,15.0,8.0,23.0,Drake
28,2017-04-15,Congratulations,Post Malone Featuring Quavo,30.0,28.0,14.0,Post Malone Featuring Quavo
29,2017-04-15,24K Magic,Bruno Mars,27.0,4.0,25.0,Bruno Mars
30,2017-04-15,Cold,Maroon 5 Featuring Future,31.0,16.0,7.0,Maroon 5 Featuring Future
31,2017-04-15,Can't Stop The Feeling!,Justin Timberlake,33.0,1.0,47.0,Justin Timberlake
32,2017-04-15,Scars To Your Beautiful,Alessia Cara,34.0,8.0,31.0,Alessia Cara
33,2017-04-15,Down,Marian Hill,28.0,21.0,11.0,Marian Hill
34,2017-04-15,Swang,Rae Sremmurd,41.0,33.0,15.0,Rae Sremmurd
35,2017-04-15,Starboy,The Weeknd Featuring Daft Punk,37.0,1.0,28.0,The Weeknd Featuring Daft Punk
36,2017-04-15,Rolex,Ayo & Teo,42.0,34.0,7.0,Ayo & Teo
37,2017-04-15,Million Reasons,Lady Gaga,46.0,4.0,19.0,Lady Gaga
38,2017-04-15,Dirt On My Boots,Jon Pardi,43.0,37.0,17.0,Jon Pardi
39,2017-04-15,Bad Things,Machine Gun Kelly x Camila Cabello,39.0,4.0,22.0,Machine Gun Kelly Featuring Camila Cabello
40,2017-04-15,Free Smoke,Drake,18.0,18.0,2.0,Drake
41,2017-04-15,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,44.0,6.0,25.0,Maroon 5 Featuring Kendrick Lamar
42,2017-04-15,Look At Me!,XXXTENTACION,66.0,42.0,8.0,XXXTENTACION
43,2017-04-15,Gyalchester,Drake,29.0,29.0,2.0,Drake
44,2017-04-15,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,52.0,44.0,11.0,Luis Fonsi Featuring Daddy Yankee Featuring Justin Bieber
45,2017-04-15,Slide,Calvin Harris Featuring Frank Ocean & Migos,55.0,34.0,5.0,Calvin Harris Featuring Frank Ocean Featuring Migos
46,2017-04-15,Water Under The Bridge,Adele,53.0,26.0,21.0,Adele
47,2017-04-15,Party,Chris Brown Featuring Usher & Gucci Mane,56.0,40.0,15.0,Chris Brown Featuring Usher Featuring Gucci Mane
48,2017-04-15,Blem,Drake,38.0,38.0,2.0,Drake
49,2017-04-15,XO TOUR Llif3,Lil Uzi Vert,,,,Lil Uzi Vert
50,2017-04-15,Both,Gucci Mane Featuring Drake,58.0,41.0,15.0,Gucci Mane Featuring Drake
51,2017-04-15,In Case You Didn't Know,Brett Young,67.0,51.0,8.0,Brett Young
52,2017-04-15,Believer,Imagine Dragons,57.0,41.0,8.0,Imagine Dragons
53,2017-04-15,Teenage Fever,Drake,35.0,35.0,2.0,Drake
54,2017-04-15,Redbone,Childish Gambino,71.0,48.0,17.0,Childish Gambino
55,2017-04-15,Hurricane,Luke Combs,68.0,55.0,7.0,Luke Combs
56,2017-04-15,Sacrifices,Drake Featuring 2 Chainz & Young Thug,36.0,36.0,2.0,Drake Featuring 2 Chainz Featuring Young Thug
57,2017-04-15,Heavy,Linkin Park Featuring Kiiara,79.0,52.0,6.0,Linkin Park Featuring Kiiara
58,2017-04-15,How Far I'll Go,Auli'i Cravalho,63.0,41.0,16.0,Auli'i Cravalho
59,2017-04-15,Green Light,Lorde,65.0,19.0,5.0,Lorde
60,2017-04-15,Fast,Luke Bryan,69.0,60.0,10.0,Luke Bryan
61,2017-04-15,Speak To A Girl,Tim McGraw & Faith Hill,,,,Tim McGraw Featuring Faith Hill
62,2017-04-15,Any Ol' Barstool,Jason Aldean,74.0,62.0,10.0,Jason Aldean
63,2017-04-15,Castle On The Hill,Ed Sheeran,72.0,6.0,12.0,Ed Sheeran
64,2017-04-15,Shining,DJ Khaled Featuring Beyonce & JAY Z,86.0,57.0,7.0,DJ Khaled Featuring Beyonce Featuring JAY Z
65,2017-04-15,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla sign,98.0,65.0,2.0,Jason Derulo Featuring Nicki Minaj Featuring Ty Dolla sign
66,2017-04-15,Still Got Time,Zayn Featuring PARTYNEXTDOOR,,,,Zayn Featuring PARTYNEXTDOOR
67,2017-04-15,Play That Song,Train,77.0,41.0,18.0,Train
68,2017-04-15,Get It Together,Drake Featuring Jorja Smith & Black Coffee,45.0,45.0,2.0,Drake Featuring Jorja Smith Featuring Black Coffee
69,2017-04-15,Road Less Traveled,Lauren Alaina,87.0,69.0,10.0,Lauren Alaina
70,2017-04-15,Deja Vu,J. Cole,80.0,7.0,16.0,J. Cole
71,2017-04-15,Moves,Big Sean,83.0,38.0,14.0,Big Sean
72,2017-04-15,Hometown Girl,Josh Turner,92.0,72.0,5.0,Josh Turner
73,2017-04-15,Selfish,Future Featuring Rihanna,85.0,37.0,5.0,Future Featuring Rihanna
74,2017-04-15,The Fighter,Keith Urban Featuring Carrie Underwood,78.0,53.0,8.0,Keith Urban Featuring Carrie Underwood
75,2017-04-15,No Frauds,"Nicki Minaj, Drake & Lil Wayne",84.0,14.0,3.0,Nicki Minaj Featuring Drake Featuring Lil Wayne
76,2017-04-15,No Long Talk,Drake Featuring Giggs,40.0,40.0,2.0,Drake Featuring Giggs
77,2017-04-15,Losin Control,Russ,91.0,77.0,5.0,Russ
78,2017-04-15,Think A Little Less,Michael Ray,81.0,54.0,14.0,Michael Ray
79,2017-04-15,KMT,Drake Featuring Giggs,48.0,48.0,2.0,Drake Featuring Giggs
80,2017-04-15,Call On Me,Starley,90.0,70.0,13.0,Starley
81,2017-04-15,The Weekend,Brantley Gilbert,93.0,69.0,13.0,Brantley Gilbert
82,2017-04-15,4422,Drake Featuring Sampha,50.0,50.0,2.0,Drake Featuring Sampha
83,2017-04-15,Jorja Interlude,Drake,49.0,49.0,2.0,Drake
84,2017-04-15,Madiba Riddim,Drake,51.0,51.0,2.0,Drake
85,2017-04-15,Ice Melts,Drake Featuring Young Thug,62.0,62.0,2.0,Drake Featuring Young Thug
86,2017-04-15,Do Not Disturb,Drake,60.0,60.0,2.0,Drake
87,2017-04-15,Black,Dierks Bentley,,87.0,8.0,Dierks Bentley
88,2017-04-15,Yeah Boy,Kelsea Ballerini,,88.0,6.0,Kelsea Ballerini
89,2017-04-15,Glow,Drake Featuring Kanye West,54.0,54.0,2.0,Drake Featuring Kanye West
90,2017-04-15,Draco,Future,95.0,46.0,6.0,Future
91,2017-04-15,How Far I'll Go,Alessia Cara,100.0,56.0,17.0,Alessia Cara
92,2017-04-15,Scared To Be Lonely,Martin Garrix & Dua Lipa,,88.0,4.0,Martin Garrix Featuring Dua Lipa
93,2017-04-15,Galway Girl,Ed Sheeran,89.0,53.0,4.0,Ed Sheeran
94,2017-04-15,Everyday,Ariana Grande Featuring Future,75.0,55.0,7.0,Ariana Grande Featuring Future
95,2017-04-15,Good Drank,2 Chainz x Gucci Mane x Quavo,,92.0,3.0,2 Chainz Featuring Gucci Mane Featuring Quavo
96,2017-04-15,Prblms,6LACK,,95.0,2.0,6LACK
97,2017-04-15,Can't Have Everything,Drake,82.0,82.0,2.0,Drake
98,2017-04-15,Party Monster,The Weeknd,99.0,16.0,19.0,The Weeknd
99,2017-04-15,Nothings Into Somethings,Drake,61.0,61.0,2.0,Drake
100,2017-04-15,You're Welcome,Dwayne Johnson,,65.0,10.0,Dwayne Johnson
1,2017-04-22,Shape Of You,Ed Sheeran,1.0,1.0,13.0,Ed Sheeran
2,2017-04-22,Humble.,Kendrick Lamar,,,,Kendrick Lamar
3,2017-04-22,That's What I Like,Bruno Mars,2.0,2.0,12.0,Bruno Mars
4,2017-04-22,iSpy,KYLE Featuring Lil Yachty,5.0,4.0,15.0,KYLE Featuring Lil Yachty
5,2017-04-22,Something Just Like This,The Chainsmokers & Coldplay,3.0,3.0,7.0,The Chainsmokers Featuring Coldplay
6,2017-04-22,Body Like A Back Road,Sam Hunt,12.0,6.0,10.0,Sam Hunt
7,2017-04-22,I Feel It Coming,The Weeknd Featuring Daft Punk,4.0,4.0,20.0,The Weeknd Featuring Daft Punk
8,2017-04-22,Tunnel Vision,Kodak Black,8.0,6.0,7.0,Kodak Black
9,2017-04-22,Paris,The Chainsmokers,9.0,6.0,12.0,The Chainsmokers
10,2017-04-22,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,11.0,9.0,18.0,Clean Bandit Featuring Sean Paul Featuring Anne-Marie
11,2017-04-22,Mask Off,Future,18.0,11.0,7.0,Future
12,2017-04-22,Bad And Boujee,Migos Featuring Lil Uzi Vert,6.0,1.0,21.0,Migos Featuring Lil Uzi Vert
13,2017-04-22,It Ain't Me,Kygo x Selena Gomez,15.0,12.0,8.0,Kygo Featuring Selena Gomez
14,2017-04-22,Stay,Zedd & Alessia Cara,17.0,14.0,6.0,Zedd Featuring Alessia Cara
15,2017-04-22,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,7.0,2.0,17.0,Zayn / Taylor Swift
16,2017-04-22,XO TOUR Llif3,Lil Uzi Vert,49.0,16.0,2.0,Lil Uzi Vert
17,2017-04-22,Say You Won't Let Go,James Arthur,19.0,17.0,24.0,James Arthur
18,2017-04-22,Love On The Brain,Rihanna,14.0,5.0,25.0,Rihanna
19,2017-04-22,Chained To The Rhythm,Katy Perry Featuring Skip Marley,13.0,4.0,8.0,Katy Perry Featuring Skip Marley
20,2017-04-22,Bounce Back,Big Sean,16.0,6.0,22.0,Big Sean
21,2017-04-22,Closer,The Chainsmokers Featuring Halsey,20.0,1.0,36.0,The Chainsmokers Featuring Halsey
22,2017-04-22,Issues,Julia Michaels,23.0,22.0,11.0,Julia Michaels
23,2017-04-22,Passionfruit,Drake,10.0,8.0,3.0,Drake
24,2017-04-22,Location,Khalid,24.0,24.0,13.0,Khalid
25,2017-04-22,Congratulations,Post Malone Featuring Quavo,28.0,25.0,15.0,Post Malone Featuring Quavo
26,2017-04-22,T-Shirt,Migos,25.0,19.0,12.0,Migos
27,2017-04-22,24K Magic,Bruno Mars,29.0,4.0,26.0,Bruno Mars
28,2017-04-22,Cold,Maroon 5 Featuring Future,30.0,16.0,8.0,Maroon 5 Featuring Future
29,2017-04-22,Swang,Rae Sremmurd,34.0,29.0,16.0,Rae Sremmurd
30,2017-04-22,Scars To Your Beautiful,Alessia Cara,32.0,8.0,32.0,Alessia Cara
31,2017-04-22,Fake Love,Drake,27.0,8.0,24.0,Drake
32,2017-04-22,Can't Stop The Feeling!,Justin Timberlake,31.0,1.0,48.0,Justin Timberlake
33,2017-04-22,Mercy,Shawn Mendes,26.0,15.0,29.0,Shawn Mendes
34,2017-04-22,Look At Me!,XXXTENTACION,42.0,34.0,9.0,XXXTENTACION
35,2017-04-22,Down,Marian Hill,33.0,21.0,12.0,Marian Hill
36,2017-04-22,Portland,Drake Featuring Quavo & Travis Scott,21.0,9.0,3.0,Drake Featuring Quavo Featuring Travis Scott
37,2017-04-22,Starboy,The Weeknd Featuring Daft Punk,35.0,1.0,29.0,The Weeknd Featuring Daft Punk
38,2017-04-22,The Fighter,Keith Urban Featuring Carrie Underwood,74.0,38.0,9.0,Keith Urban Featuring Carrie Underwood
39,2017-04-22,Rolex,Ayo & Teo,36.0,34.0,8.0,Ayo & Teo
40,2017-04-22,Slide,Calvin Harris Featuring Frank Ocean & Migos,45.0,34.0,6.0,Calvin Harris Featuring Frank Ocean Featuring Migos
41,2017-04-22,Million Reasons,Lady Gaga,37.0,4.0,20.0,Lady Gaga
42,2017-04-22,Dirt On My Boots,Jon Pardi,38.0,37.0,18.0,Jon Pardi
43,2017-04-22,Goosebumps,Travis Scott,,43.0,21.0,Travis Scott
44,2017-04-22,In Case You Didn't Know,Brett Young,51.0,44.0,9.0,Brett Young
45,2017-04-22,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,41.0,6.0,26.0,Maroon 5 Featuring Kendrick Lamar
46,2017-04-22,Both,Gucci Mane Featuring Drake,50.0,41.0,16.0,Gucci Mane Featuring Drake
47,2017-04-22,Water Under The Bridge,Adele,46.0,26.0,22.0,Adele
48,2017-04-22,Believer,Imagine Dragons,52.0,41.0,9.0,Imagine Dragons
49,2017-04-22,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,44.0,44.0,12.0,Luis Fonsi Featuring Daddy Yankee Featuring Justin Bieber
50,2017-04-22,Bad Things,Machine Gun Kelly x Camila Cabello,39.0,4.0,23.0,Machine Gun Kelly Featuring Camila Cabello
51,2017-04-22,Party,Chris Brown Featuring Usher & Gucci Mane,47.0,40.0,16.0,Chris Brown Featuring Usher Featuring Gucci Mane
52,2017-04-22,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla sign,65.0,52.0,3.0,Jason Derulo Featuring Nicki Minaj Featuring Ty Dolla sign
53,2017-04-22,Craving You,Thomas Rhett Featuring Maren Morris,,,,Thomas Rhett Featuring Maren Morris
54,2017-04-22,Any Ol' Barstool,Jason Aldean,62.0,54.0,11.0,Jason Aldean
55,2017-04-22,Green Light,Lorde,59.0,19.0,6.0,Lorde
56,2017-04-22,Redbone,Childish Gambino,54.0,48.0,18.0,Childish Gambino
57,2017-04-22,Hurricane,Luke Combs,55.0,55.0,8.0,Luke Combs
58,2017-04-22,Fast,Luke Bryan,60.0,58.0,11.0,Luke Bryan
59,2017-04-22,Everybody,Logic,,,,Logic
60,2017-04-22,You Look Good,Lady Antebellum,,,,Lady Antebellum
61,2017-04-22,Heavy,Linkin Park Featuring Kiiara,57.0,52.0,7.0,Linkin Park Featuring Kiiara
62,2017-04-22,Gyalchester,Drake,43.0,29.0,3.0,Drake
63,2017-04-22,How Far I'll Go,Auli'i Cravalho,58.0,41.0,17.0,Auli'i Cravalho
64,2017-04-22,Shining,DJ Khaled Featuring Beyonce & JAY Z,64.0,57.0,8.0,DJ Khaled Featuring Beyonce Featuring JAY Z
65,2017-04-22,Hometown Girl,Josh Turner,72.0,65.0,6.0,Josh Turner
66,2017-04-22,Black,Dierks Bentley,87.0,66.0,9.0,Dierks Bentley
67,2017-04-22,Road Less Traveled,Lauren Alaina,69.0,67.0,11.0,Lauren Alaina
68,2017-04-22,Free Smoke,Drake,40.0,18.0,3.0,Drake
69,2017-04-22,Castle On The Hill,Ed Sheeran,63.0,6.0,13.0,Ed Sheeran
70,2017-04-22,Speak To A Girl,Tim McGraw & Faith Hill,61.0,61.0,2.0,Tim McGraw Featuring Faith Hill
71,2017-04-22,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,,71.0,2.0,Florida Georgia Line Featuring Backstreet Boys
72,2017-04-22,Play That Song,Train,67.0,41.0,19.0,Train
73,2017-04-22,Deja Vu,J. Cole,70.0,7.0,17.0,J. Cole
74,2017-04-22,Moves,Big Sean,71.0,38.0,15.0,Big Sean
75,2017-04-22,Tin Man,Miranda Lambert,,,,Miranda Lambert
76,2017-04-22,Yeah Boy,Kelsea Ballerini,88.0,76.0,7.0,Kelsea Ballerini
77,2017-04-22,Selfish,Future Featuring Rihanna,73.0,37.0,6.0,Future Featuring Rihanna
78,2017-04-22,Blem,Drake,48.0,38.0,3.0,Drake
79,2017-04-22,Losin Control,Russ,77.0,77.0,6.0,Russ
80,2017-04-22,The Weekend,Brantley Gilbert,81.0,69.0,14.0,Brantley Gilbert
81,2017-04-22,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",,,,Enrique Iglesias Featuring Descemer Bueno Featuring Zion Featuring Lennox Or Sean Paul
82,2017-04-22,Call On Me,Starley,80.0,70.0,14.0,Starley
83,2017-04-22,Teenage Fever,Drake,53.0,35.0,3.0,Drake
84,2017-04-22,No Frauds,"Nicki Minaj, Drake & Lil Wayne",75.0,14.0,4.0,Nicki Minaj Featuring Drake Featuring Lil Wayne
85,2017-04-22,The Heart Part 4,Kendrick Lamar,22.0,22.0,2.0,Kendrick Lamar
86,2017-04-22,Think A Little Less,Michael Ray,78.0,54.0,15.0,Michael Ray
87,2017-04-22,Draco,Future,90.0,46.0,7.0,Future
88,2017-04-22,First Day Out,Tee Grizzley,,,,Tee Grizzley
89,2017-04-22,Sacrifices,Drake Featuring 2 Chainz & Young Thug,56.0,36.0,3.0,Drake Featuring 2 Chainz Featuring Young Thug
90,2017-04-22,Scared To Be Lonely,Martin Garrix & Dua Lipa,92.0,88.0,5.0,Martin Garrix Featuring Dua Lipa
91,2017-04-22,The One,The Chainsmokers,,,,The Chainsmokers
92,2017-04-22,How Far I'll Go,Alessia Cara,91.0,56.0,18.0,Alessia Cara
93,2017-04-22,Conscience,Kodak Black Featuring Future,,,,Kodak Black Featuring Future
94,2017-04-22,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,,,,A Boogie Wit da Hoodie Featuring Kodak Black
95,2017-04-22,Good Drank,2 Chainz x Gucci Mane x Quavo,95.0,92.0,4.0,2 Chainz Featuring Gucci Mane Featuring Quavo
96,2017-04-22,Heatstroke,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",,,,Calvin Harris Featuring Young Thug Featuring Pharrell Williams Featuring Ariana Grande
97,2017-04-22,Prblms,6LACK,96.0,95.0,3.0,6LACK
98,2017-04-22,How Not To,Dan + Shay,,,,Dan Featuring Shay
99,2017-04-22,You're Welcome,Dwayne Johnson,100.0,65.0,11.0,Dwayne Johnson
100,2017-04-22,Human,Rag'n'Bone Man,,,,Rag'n'Bone Man
1,2017-04-29,Shape Of You,Ed Sheeran,1.0,1.0,14.0,Ed Sheeran
2,2017-04-29,That's What I Like,Bruno Mars,3.0,2.0,13.0,Bruno Mars
3,2017-04-29,Humble.,Kendrick Lamar,2.0,2.0,2.0,Kendrick Lamar
4,2017-04-29,Sign Of The Times,Harry Styles,,,,Harry Styles
5,2017-04-29,Something Just Like This,The Chainsmokers & Coldplay,5.0,3.0,8.0,The Chainsmokers Featuring Coldplay
6,2017-04-29,iSpy,KYLE Featuring Lil Yachty,4.0,4.0,16.0,KYLE Featuring Lil Yachty
7,2017-04-29,Mask Off,Future,11.0,7.0,8.0,Future
8,2017-04-29,XO TOUR Llif3,Lil Uzi Vert,16.0,8.0,3.0,Lil Uzi Vert
9,2017-04-29,Body Like A Back Road,Sam Hunt,6.0,6.0,11.0,Sam Hunt
10,2017-04-29,Paris,The Chainsmokers,9.0,6.0,13.0,The Chainsmokers
11,2017-04-29,It Ain't Me,Kygo x Selena Gomez,13.0,11.0,9.0,Kygo Featuring Selena Gomez
12,2017-04-29,Issues,Julia Michaels,22.0,12.0,12.0,Julia Michaels
13,2017-04-29,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,10.0,9.0,19.0,Clean Bandit Featuring Sean Paul Featuring Anne-Marie
14,2017-04-29,Stay,Zedd & Alessia Cara,14.0,14.0,7.0,Zedd Featuring Alessia Cara
15,2017-04-29,Tunnel Vision,Kodak Black,8.0,6.0,8.0,Kodak Black
16,2017-04-29,Say You Won't Let Go,James Arthur,17.0,16.0,25.0,James Arthur
17,2017-04-29,I Feel It Coming,The Weeknd Featuring Daft Punk,7.0,4.0,21.0,The Weeknd Featuring Daft Punk
18,2017-04-29,Bad And Boujee,Migos Featuring Lil Uzi Vert,12.0,1.0,22.0,Migos Featuring Lil Uzi Vert
19,2017-04-29,Congratulations,Post Malone Featuring Quavo,25.0,19.0,16.0,Post Malone Featuring Quavo
20,2017-04-29,Location,Khalid,24.0,20.0,14.0,Khalid
21,2017-04-29,Cold,Maroon 5 Featuring Future,28.0,16.0,9.0,Maroon 5 Featuring Future
22,2017-04-29,Passionfruit,Drake,23.0,8.0,4.0,Drake
23,2017-04-29,Closer,The Chainsmokers Featuring Halsey,21.0,1.0,37.0,The Chainsmokers Featuring Halsey
24,2017-04-29,Love On The Brain,Rihanna,18.0,5.0,26.0,Rihanna
25,2017-04-29,Bounce Back,Big Sean,20.0,6.0,23.0,Big Sean
26,2017-04-29,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,15.0,2.0,18.0,Zayn / Taylor Swift
27,2017-04-29,Chained To The Rhythm,Katy Perry Featuring Skip Marley,19.0,4.0,9.0,Katy Perry Featuring Skip Marley
28,2017-04-29,T-Shirt,Migos,26.0,19.0,13.0,Migos
29,2017-04-29,Swang,Rae Sremmurd,29.0,29.0,17.0,Rae Sremmurd
30,2017-04-29,24K Magic,Bruno Mars,27.0,4.0,27.0,Bruno Mars
31,2017-04-29,Scars To Your Beautiful,Alessia Cara,30.0,8.0,33.0,Alessia Cara
32,2017-04-29,Rolex,Ayo & Teo,39.0,32.0,9.0,Ayo & Teo
33,2017-04-29,Can't Stop The Feeling!,Justin Timberlake,32.0,1.0,49.0,Justin Timberlake
34,2017-04-29,Mercy,Shawn Mendes,33.0,15.0,30.0,Shawn Mendes
35,2017-04-29,Down,Marian Hill,35.0,21.0,13.0,Marian Hill
36,2017-04-29,Slide,Calvin Harris Featuring Frank Ocean & Migos,40.0,34.0,7.0,Calvin Harris Featuring Frank Ocean Featuring Migos
37,2017-04-29,Look At Me!,XXXTENTACION,34.0,34.0,10.0,XXXTENTACION
38,2017-04-29,Fake Love,Drake,31.0,8.0,25.0,Drake
39,2017-04-29,Starboy,The Weeknd Featuring Daft Punk,37.0,1.0,30.0,The Weeknd Featuring Daft Punk
40,2017-04-29,In Case You Didn't Know,Brett Young,44.0,40.0,10.0,Brett Young
41,2017-04-29,Portland,Drake Featuring Quavo & Travis Scott,36.0,9.0,4.0,Drake Featuring Quavo Featuring Travis Scott
42,2017-04-29,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla sign,52.0,42.0,4.0,Jason Derulo Featuring Nicki Minaj Featuring Ty Dolla sign
43,2017-04-29,Goosebumps,Travis Scott,43.0,43.0,22.0,Travis Scott
44,2017-04-29,Both,Gucci Mane Featuring Drake,46.0,41.0,17.0,Gucci Mane Featuring Drake
45,2017-04-29,Dirt On My Boots,Jon Pardi,42.0,37.0,19.0,Jon Pardi
46,2017-04-29,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,45.0,6.0,27.0,Maroon 5 Featuring Kendrick Lamar
47,2017-04-29,Believer,Imagine Dragons,48.0,41.0,10.0,Imagine Dragons
48,2017-04-29,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,49.0,44.0,13.0,Luis Fonsi Featuring Daddy Yankee Featuring Justin Bieber
49,2017-04-29,Redbone,Childish Gambino,56.0,48.0,19.0,Childish Gambino
50,2017-04-29,Now Or Never,Halsey,,,,Halsey
51,2017-04-29,Hurricane,Luke Combs,57.0,51.0,9.0,Luke Combs
52,2017-04-29,Any Ol' Barstool,Jason Aldean,54.0,52.0,12.0,Jason Aldean
53,2017-04-29,The Fighter,Keith Urban Featuring Carrie Underwood,38.0,38.0,10.0,Keith Urban Featuring Carrie Underwood
54,2017-04-29,Green Light,Lorde,55.0,19.0,7.0,Lorde
